application_id,candidate_id,job_id,source_id,recruiter_id,application_date,current_stage,application_status,candidate_location,expected_ctc_lpa,notice_period_days,is_diverse_candidate,last_updated
APP00001,CAND0206,JOB017,SRC006,REC003,2026-05-17,Interview 2,In Process,Kolkata,11.7,45,Yes,2026-06-08
APP00002,CAND0070,JOB010,SRC001,REC005,2026-02-26,Offer,Rejected,Noida,15.5,45,No,2026-04-04
APP00003,CAND0400,JOB002,SRC006,REC006,2026-04-22,Screened,Rejected,Noida,13.1,15,Yes,2026-06-01
APP00004,CAND0325,JOB013,SRC001,REC005,2026-05-15,Hired,Hired,Chennai,11.0,90,Yes,2026-05-31
APP00005,CAND0247,JOB018,SRC004,REC008,2026-04-12,Interview 1,Rejected,Kolkata,7.4,45,No,2026-04-18
APP00006,CAND0098,JOB011,SRC006,REC001,2026-03-20,Interview 2,Rejected,Bangalore,12.7,15,No,2026-04-19
APP00007,CAND0379,JOB018,SRC004,REC004,2026-05-20,Interview 1,Rejected,Jaipur,6.0,90,Yes,2026-07-05
APP00008,CAND0035,JOB013,SRC005,REC006,2026-01-28,Screened,Rejected,Chennai,9.3,45,No,2026-03-16
APP00009,CAND0463,JOB011,SRC008,REC002,2026-02-17,Interview 1,Rejected,Gurugram,4.6,90,No,2026-03-24
APP00010,CAND0121,JOB017,SRC005,REC001,2026-06-10,Offer,Rejected,Jaipur,17.2,15,No,2026-06-29
APP00011,CAND0104,JOB005,SRC005,REC003,2026-04-21,Hired,Hired,Chennai,17.1,30,Yes,2026-05-03
APP00012,CAND0014,JOB012,SRC002,REC008,2026-02-04,Shortlisted,Rejected,Bangalore,15.9,60,No,2026-03-09
APP00013,CAND0084,JOB007,SRC004,REC001,2026-04-15,Offer,In Process,Indore,7.1,15,No,2026-05-29
APP00014,CAND0022,JOB008,SRC009,REC007,2026-01-11,Applied,Rejected,Bangalore,8.1,0,Yes,2026-02-07
APP00015,CAND0453,JOB010,SRC005,REC008,2026-02-12,Hired,Hired,Delhi,11.2,15,Yes,2026-02-23
APP00016,CAND0465,JOB006,SRC002,REC002,2026-01-30,Hired,Hired,Kolkata,13.9,30,Yes,2026-03-19
APP00017,CAND0130,JOB001,SRC008,REC008,2026-05-08,Screened,Rejected,Mumbai,12.2,15,Yes,2026-06-09
APP00018,CAND0210,JOB015,SRC002,REC001,2026-03-04,Interview 2,Rejected,Indore,6.9,60,Yes,2026-03-17
APP00019,CAND0294,JOB018,SRC003,REC008,2026-05-29,Shortlisted,Rejected,Mumbai,16.6,90,Yes,2026-06-04
APP00020,CAND0150,JOB016,SRC003,REC002,2026-03-12,Hired,Hired,Indore,6.9,60,No,2026-03-17
APP00021,CAND0239,JOB004,SRC004,REC007,2026-04-16,Screened,Rejected,Hyderabad,13.0,45,Yes,2026-06-01
APP00022,CAND0131,JOB003,SRC005,REC005,2026-05-10,Hired,Hired,Noida,8.7,60,Yes,2026-06-06
APP00023,CAND0296,JOB011,SRC006,REC002,2026-02-08,Interview 1,Rejected,Indore,15.8,90,Yes,2026-03-18
APP00024,CAND0191,JOB015,SRC005,REC004,2026-05-15,Interview 2,Rejected,Delhi,16.8,0,Yes,2026-06-14
APP00025,CAND0352,JOB003,SRC006,REC008,2026-01-12,Applied,Rejected,Noida,14.6,0,No,2026-02-23
APP00026,CAND0457,JOB007,SRC006,REC004,2026-02-19,Interview 1,Rejected,Noida,7.8,90,Yes,2026-03-03
APP00027,CAND0073,JOB010,SRC010,REC004,2026-02-13,Interview 1,Withdrawn,Noida,4.7,90,No,2026-02-16
APP00028,CAND0316,JOB012,SRC005,REC006,2026-02-20,Offer,Rejected,Gurugram,14.6,90,No,2026-03-23
APP00029,CAND0394,JOB012,SRC010,REC003,2026-05-11,Shortlisted,Rejected,Indore,13.1,45,No,2026-06-01
APP00030,CAND0303,JOB014,SRC004,REC004,2026-05-21,Hired,Hired,Bangalore,6.9,30,No,2026-07-06
APP00031,CAND0306,JOB013,SRC006,REC008,2026-06-15,Interview 2,Rejected,Delhi,16.6,15,No,2026-07-27
APP00032,CAND0262,JOB013,SRC003,REC005,2026-01-16,Hired,Hired,Indore,13.8,30,No,2026-02-09
APP00033,CAND0148,JOB005,SRC003,REC001,2026-01-19,Interview 1,Rejected,Hyderabad,17.6,0,Yes,2026-01-29
APP00034,CAND0420,JOB015,SRC007,REC006,2026-02-27,Interview 2,Rejected,Ahmedabad,7.3,15,Yes,2026-04-02
APP00035,CAND0126,JOB016,SRC002,REC005,2026-06-06,Shortlisted,Rejected,Hyderabad,11.2,90,No,2026-07-08
APP00036,CAND0181,JOB010,SRC005,REC003,2026-01-10,Interview 2,In Process,Noida,4.9,15,Yes,2026-02-11
APP00037,CAND0466,JOB005,SRC008,REC006,2026-02-14,Interview 2,Rejected,Gurugram,16.1,15,No,2026-03-09
APP00038,CAND0238,JOB013,SRC008,REC005,2026-05-02,Shortlisted,Rejected,Pune,13.9,45,No,2026-06-03
APP00039,CAND0272,JOB014,SRC001,REC005,2026-04-25,Offer,Rejected,Gurugram,5.4,90,Yes,2026-05-31
APP00040,CAND0113,JOB010,SRC005,REC004,2026-01-09,Interview 1,Rejected,Hyderabad,15.7,0,Yes,2026-02-18
APP00041,CAND0328,JOB015,SRC005,REC007,2026-03-24,Shortlisted,In Process,Jaipur,9.4,90,Yes,2026-04-16
APP00042,CAND0490,JOB009,SRC003,REC008,2026-01-18,Screened,Rejected,Pune,10.9,60,No,2026-01-29
APP00043,CAND0112,JOB004,SRC008,REC005,2026-01-27,Interview 2,Rejected,Pune,4.3,45,No,2026-03-01
APP00044,CAND0063,JOB018,SRC006,REC006,2026-03-19,Screened,Rejected,Gurugram,11.5,90,Yes,2026-04-11
APP00045,CAND0431,JOB015,SRC005,REC004,2026-02-15,Shortlisted,Rejected,Delhi,9.5,60,Yes,2026-02-23
APP00046,CAND0044,JOB015,SRC004,REC003,2026-01-10,Shortlisted,Rejected,Noida,4.9,45,Yes,2026-02-15
APP00047,CAND0274,JOB015,SRC001,REC001,2026-03-28,Hired,Hired,Bangalore,5.7,45,Yes,2026-05-10
APP00048,CAND0055,JOB004,SRC008,REC004,2026-01-17,Offer,Rejected,Jaipur,13.5,60,Yes,2026-02-08
APP00049,CAND0004,JOB006,SRC002,REC005,2026-04-17,Screened,Rejected,Mumbai,6.0,15,Yes,2026-05-06
APP00050,CAND0211,JOB008,SRC003,REC001,2026-06-02,Interview 1,Rejected,Indore,15.0,45,Yes,2026-06-26
APP00051,CAND0395,JOB007,SRC005,REC001,2026-02-19,Interview 2,Rejected,Bangalore,11.0,90,Yes,2026-03-03
APP00052,CAND0304,JOB011,SRC007,REC004,2026-03-25,Interview 1,In Process,Kolkata,14.3,90,No,2026-04-08
APP00053,CAND0199,JOB012,SRC003,REC008,2026-02-19,Hired,Hired,Ahmedabad,5.8,0,No,2026-04-06
APP00054,CAND0143,JOB001,SRC007,REC004,2026-03-05,Interview 1,Rejected,Pune,6.1,90,Yes,2026-04-12
APP00055,CAND0232,JOB016,SRC004,REC002,2026-05-23,Screened,Rejected,Mumbai,9.0,0,No,2026-06-09
APP00056,CAND0009,JOB016,SRC005,REC003,2026-04-28,Hired,Hired,Pune,10.4,0,No,2026-05-08
APP00057,CAND0187,JOB002,SRC002,REC007,2026-04-04,Shortlisted,In Process,Ahmedabad,11.9,30,Yes,2026-04-19
APP00058,CAND0123,JOB018,SRC002,REC008,2026-05-29,Interview 1,Rejected,Gurugram,8.5,45,Yes,2026-06-17
APP00059,CAND0348,JOB018,SRC005,REC008,2026-06-08,Offer,Rejected,Ahmedabad,16.4,45,Yes,2026-06-22
APP00060,CAND0097,JOB003,SRC001,REC004,2026-05-14,Shortlisted,Withdrawn,Pune,10.8,15,No,2026-06-27
APP00061,CAND0156,JOB005,SRC005,REC003,2026-03-08,Applied,Withdrawn,Ahmedabad,6.1,60,Yes,2026-03-28
APP00062,CAND0234,JOB006,SRC010,REC003,2026-05-18,Interview 1,Rejected,Jaipur,13.3,15,Yes,2026-05-29
APP00063,CAND0363,JOB002,SRC006,REC006,2026-02-07,Hired,Hired,Kolkata,8.2,45,Yes,2026-02-10
APP00064,CAND0072,JOB018,SRC002,REC005,2026-01-07,Screened,Rejected,Indore,4.8,15,Yes,2026-02-19
APP00065,CAND0299,JOB017,SRC004,REC005,2026-02-20,Interview 1,Rejected,Kolkata,5.2,45,Yes,2026-03-26
APP00066,CAND0190,JOB013,SRC006,REC001,2026-03-14,Interview 2,Withdrawn,Jaipur,5.2,60,Yes,2026-05-01
APP00067,CAND0328,JOB009,SRC007,REC003,2026-05-23,Screened,Rejected,Jaipur,15.7,90,Yes,2026-06-12
APP00068,CAND0022,JOB010,SRC010,REC005,2026-05-07,Hired,Hired,Bangalore,4.0,0,Yes,2026-05-25
APP00069,CAND0263,JOB001,SRC005,REC003,2026-05-29,Screened,Rejected,Gurugram,6.3,90,No,2026-06-17
APP00070,CAND0215,JOB012,SRC001,REC005,2026-03-16,Interview 1,Rejected,Indore,6.6,30,Yes,2026-03-24
APP00071,CAND0422,JOB005,SRC001,REC003,2026-05-13,Screened,Withdrawn,Kolkata,5.4,15,Yes,2026-05-24
APP00072,CAND0426,JOB007,SRC009,REC002,2026-04-17,Interview 2,Rejected,Jaipur,10.7,15,Yes,2026-05-08
APP00073,CAND0040,JOB001,SRC008,REC007,2026-01-11,Interview 1,Rejected,Bangalore,10.6,60,No,2026-01-29
APP00074,CAND0344,JOB012,SRC001,REC002,2026-02-07,Shortlisted,Rejected,Pune,6.2,90,No,2026-03-13
APP00075,CAND0051,JOB001,SRC009,REC004,2026-02-19,Applied,Rejected,Mumbai,14.2,15,No,2026-03-06
APP00076,CAND0472,JOB017,SRC008,REC006,2026-05-31,Hired,Hired,Ahmedabad,15.7,60,No,2026-06-26
APP00077,CAND0377,JOB010,SRC008,REC004,2026-05-22,Applied,Withdrawn,Bangalore,16.5,15,No,2026-06-23
APP00078,CAND0481,JOB012,SRC003,REC001,2026-05-06,Applied,Withdrawn,Jaipur,5.7,0,Yes,2026-06-02
APP00079,CAND0206,JOB004,SRC003,REC002,2026-04-04,Offer,Rejected,Kolkata,5.7,45,Yes,2026-05-03
APP00080,CAND0498,JOB006,SRC007,REC006,2026-02-09,Interview 1,Rejected,Noida,11.3,60,Yes,2026-03-14
APP00081,CAND0221,JOB004,SRC007,REC008,2026-03-22,Hired,Hired,Delhi,6.5,0,Yes,2026-05-05
APP00082,CAND0303,JOB002,SRC003,REC006,2026-03-31,Interview 1,Rejected,Bangalore,9.3,30,No,2026-04-29
APP00083,CAND0467,JOB003,SRC005,REC002,2026-03-28,Hired,Hired,Ahmedabad,13.2,30,No,2026-04-26
APP00084,CAND0224,JOB007,SRC008,REC002,2026-05-18,Offer,In Process,Gurugram,15.3,30,No,2026-06-28
APP00085,CAND0442,JOB006,SRC010,REC008,2026-02-24,Shortlisted,Rejected,Delhi,12.9,30,Yes,2026-04-06
APP00086,CAND0268,JOB007,SRC006,REC008,2026-02-07,Interview 2,Rejected,Jaipur,9.7,90,Yes,2026-02-13
APP00087,CAND0104,JOB006,SRC005,REC003,2026-01-08,Screened,Rejected,Chennai,15.9,30,Yes,2026-02-25
APP00088,CAND0401,JOB001,SRC001,REC002,2026-03-22,Shortlisted,Rejected,Pune,9.1,0,No,2026-05-05
APP00089,CAND0483,JOB005,SRC004,REC002,2026-05-27,Interview 2,Rejected,Indore,17.3,60,Yes,2026-07-01
APP00090,CAND0029,JOB016,SRC009,REC006,2026-01-29,Offer,Rejected,Chennai,16.3,60,Yes,2026-02-09
APP00091,CAND0480,JOB008,SRC005,REC004,2026-02-11,Interview 1,Rejected,Indore,9.7,30,Yes,2026-02-15
APP00092,CAND0181,JOB014,SRC010,REC006,2026-04-27,Screened,Rejected,Noida,10.2,15,Yes,2026-06-09
APP00093,CAND0002,JOB013,SRC004,REC005,2026-03-22,Interview 1,In Process,Chennai,15.9,60,No,2026-05-06
APP00094,CAND0102,JOB003,SRC007,REC006,2026-02-16,Interview 1,Rejected,Kolkata,4.3,45,Yes,2026-02-19
APP00095,CAND0077,JOB003,SRC006,REC003,2026-05-26,Interview 1,Withdrawn,Hyderabad,15.6,15,No,2026-06-28
APP00096,CAND0308,JOB007,SRC005,REC004,2026-04-18,Hired,Hired,Ahmedabad,17.7,45,Yes,2026-05-05
APP00097,CAND0466,JOB012,SRC010,REC001,2026-01-02,Interview 1,Withdrawn,Gurugram,13.4,15,No,2026-01-12
APP00098,CAND0222,JOB005,SRC005,REC002,2026-03-22,Interview 2,Rejected,Kolkata,14.5,0,No,2026-04-20
APP00099,CAND0224,JOB004,SRC008,REC001,2026-04-24,Shortlisted,Rejected,Gurugram,15.8,30,No,2026-05-05
APP00100,CAND0048,JOB007,SRC005,REC003,2026-02-13,Interview 1,Rejected,Noida,7.0,45,Yes,2026-02-15
APP00101,CAND0303,JOB004,SRC006,REC003,2026-01-08,Shortlisted,Rejected,Bangalore,17.4,30,No,2026-02-17
APP00102,CAND0497,JOB002,SRC010,REC008,2026-03-25,Interview 2,Rejected,Gurugram,5.8,30,Yes,2026-03-30
APP00103,CAND0252,JOB014,SRC005,REC003,2026-04-02,Shortlisted,Rejected,Chennai,16.4,45,No,2026-05-04
APP00104,CAND0047,JOB014,SRC006,REC003,2026-04-22,Offer,Rejected,Bangalore,13.5,30,No,2026-06-04
APP00105,CAND0417,JOB009,SRC006,REC005,2026-05-30,Hired,Hired,Hyderabad,13.3,30,No,2026-06-12
APP00106,CAND0088,JOB016,SRC008,REC007,2026-06-18,Interview 1,Rejected,Ahmedabad,17.6,45,Yes,2026-07-13
APP00107,CAND0247,JOB005,SRC004,REC007,2026-06-10,Hired,Hired,Kolkata,14.8,45,No,2026-06-21
APP00108,CAND0375,JOB018,SRC005,REC001,2026-05-05,Offer,Rejected,Ahmedabad,16.7,90,Yes,2026-06-07
APP00109,CAND0174,JOB015,SRC003,REC005,2026-04-10,Interview 1,Rejected,Kolkata,15.1,15,No,2026-04-22
APP00110,CAND0483,JOB016,SRC005,REC004,2026-02-23,Shortlisted,Withdrawn,Indore,9.0,60,Yes,2026-03-07
APP00111,CAND0414,JOB003,SRC006,REC007,2026-01-30,Hired,Hired,Gurugram,7.6,15,Yes,2026-02-22
APP00112,CAND0256,JOB004,SRC003,REC006,2026-03-27,Hired,Hired,Gurugram,17.6,45,Yes,2026-03-29
APP00113,CAND0368,JOB017,SRC002,REC002,2026-03-28,Hired,Hired,Jaipur,4.9,0,Yes,2026-05-17
APP00114,CAND0452,JOB010,SRC002,REC001,2026-05-18,Screened,Rejected,Ahmedabad,17.9,45,Yes,2026-06-07
APP00115,CAND0048,JOB017,SRC009,REC005,2026-05-14,Hired,Hired,Noida,16.5,45,Yes,2026-06-19
APP00116,CAND0298,JOB018,SRC010,REC004,2026-03-31,Interview 1,Rejected,Pune,6.0,30,Yes,2026-04-26
APP00117,CAND0048,JOB002,SRC007,REC003,2026-05-02,Shortlisted,Rejected,Noida,11.8,45,Yes,2026-05-29
APP00118,CAND0326,JOB014,SRC008,REC008,2026-04-17,Hired,Hired,Ahmedabad,14.0,60,No,2026-04-27
APP00119,CAND0015,JOB005,SRC003,REC007,2026-01-13,Hired,Hired,Gurugram,6.6,30,Yes,2026-03-03
APP00120,CAND0046,JOB014,SRC007,REC004,2026-04-12,Shortlisted,Rejected,Hyderabad,7.9,45,No,2026-04-19
APP00121,CAND0293,JOB010,SRC009,REC002,2026-06-14,Interview 1,Rejected,Kolkata,4.7,30,Yes,2026-07-22
APP00122,CAND0228,JOB003,SRC009,REC006,2026-04-13,Shortlisted,Rejected,Bangalore,6.5,15,No,2026-04-16
APP00123,CAND0132,JOB003,SRC002,REC002,2026-05-19,Shortlisted,In Process,Delhi,6.2,0,No,2026-06-16
APP00124,CAND0315,JOB011,SRC003,REC001,2026-01-15,Hired,Hired,Bangalore,16.5,0,No,2026-02-02
APP00125,CAND0454,JOB001,SRC005,REC002,2026-03-05,Hired,Hired,Mumbai,12.0,0,Yes,2026-04-04
APP00126,CAND0300,JOB017,SRC005,REC001,2026-02-11,Offer,In Process,Pune,13.8,90,No,2026-02-21
APP00127,CAND0345,JOB006,SRC007,REC008,2026-04-11,Applied,Rejected,Noida,4.4,90,No,2026-05-25
APP00128,CAND0228,JOB004,SRC006,REC007,2026-06-03,Interview 1,Rejected,Bangalore,4.1,15,No,2026-07-04
APP00129,CAND0418,JOB010,SRC004,REC004,2026-05-07,Interview 1,Rejected,Gurugram,12.5,90,No,2026-05-09
APP00130,CAND0290,JOB006,SRC002,REC003,2026-01-17,Interview 2,Rejected,Chennai,14.2,15,Yes,2026-02-05
APP00131,CAND0025,JOB009,SRC007,REC008,2026-03-22,Hired,Hired,Pune,12.0,45,Yes,2026-03-25
APP00132,CAND0028,JOB011,SRC009,REC004,2026-01-19,Interview 1,Rejected,Gurugram,12.1,45,Yes,2026-01-26
APP00133,CAND0321,JOB014,SRC002,REC002,2026-01-15,Applied,Withdrawn,Pune,12.6,45,Yes,2026-02-12
APP00134,CAND0120,JOB001,SRC008,REC007,2026-04-29,Shortlisted,Rejected,Gurugram,17.1,15,Yes,2026-05-02
APP00135,CAND0301,JOB007,SRC002,REC002,2026-01-04,Screened,Rejected,Delhi,12.0,90,No,2026-02-15
APP00136,CAND0182,JOB014,SRC008,REC008,2026-02-17,Hired,Hired,Pune,8.4,30,Yes,2026-03-18
APP00137,CAND0244,JOB015,SRC010,REC006,2026-05-29,Interview 2,In Process,Jaipur,6.3,60,No,2026-06-29
APP00138,CAND0059,JOB005,SRC005,REC008,2026-02-19,Applied,Withdrawn,Pune,6.8,0,Yes,2026-03-11
APP00139,CAND0090,JOB008,SRC005,REC003,2026-03-28,Hired,Hired,Bangalore,6.5,90,Yes,2026-04-15
APP00140,CAND0192,JOB011,SRC010,REC007,2026-06-12,Screened,Rejected,Ahmedabad,11.5,45,Yes,2026-06-23
APP00141,CAND0127,JOB002,SRC005,REC003,2026-05-11,Hired,Hired,Noida,5.1,30,Yes,2026-06-12
APP00142,CAND0442,JOB008,SRC007,REC004,2026-03-20,Hired,Hired,Delhi,15.8,30,Yes,2026-04-07
APP00143,CAND0136,JOB003,SRC006,REC002,2026-03-17,Interview 2,Rejected,Delhi,17.0,15,No,2026-03-25
APP00144,CAND0401,JOB013,SRC007,REC001,2026-05-01,Interview 2,Rejected,Pune,7.2,0,No,2026-06-18
APP00145,CAND0256,JOB012,SRC006,REC004,2026-04-18,Interview 1,Rejected,Gurugram,8.2,45,Yes,2026-05-27
APP00146,CAND0196,JOB007,SRC007,REC002,2026-05-17,Offer,In Process,Delhi,12.9,90,Yes,2026-06-07
APP00147,CAND0081,JOB004,SRC003,REC007,2026-05-03,Screened,Rejected,Ahmedabad,16.2,45,No,2026-05-24
APP00148,CAND0419,JOB016,SRC003,REC005,2026-05-31,Screened,Withdrawn,Noida,4.1,0,Yes,2026-06-11
APP00149,CAND0033,JOB013,SRC010,REC004,2026-05-15,Shortlisted,Rejected,Delhi,4.5,0,Yes,2026-05-22
APP00150,CAND0178,JOB010,SRC007,REC003,2026-04-17,Shortlisted,Rejected,Mumbai,16.8,15,No,2026-04-30
APP00151,CAND0358,JOB002,SRC004,REC003,2026-03-12,Applied,Rejected,Delhi,14.2,90,No,2026-03-27
APP00152,CAND0466,JOB016,SRC007,REC002,2026-04-05,Shortlisted,Rejected,Gurugram,10.3,15,No,2026-04-23
APP00153,CAND0237,JOB001,SRC002,REC008,2026-04-08,Hired,Hired,Pune,4.5,45,Yes,2026-04-26
APP00154,CAND0087,JOB003,SRC001,REC005,2026-02-09,Interview 2,Rejected,Pune,11.5,0,No,2026-03-11
APP00155,CAND0113,JOB004,SRC003,REC003,2026-01-12,Interview 1,In Process,Hyderabad,12.7,0,Yes,2026-02-17
APP00156,CAND0007,JOB013,SRC004,REC008,2026-02-26,Shortlisted,Rejected,Bangalore,4.9,90,No,2026-03-13
APP00157,CAND0393,JOB016,SRC002,REC003,2026-03-06,Interview 1,Rejected,Noida,13.5,90,No,2026-04-21
APP00158,CAND0467,JOB015,SRC007,REC004,2026-05-09,Hired,Hired,Ahmedabad,12.6,30,No,2026-05-18
APP00159,CAND0403,JOB002,SRC009,REC007,2026-06-15,Hired,Hired,Noida,14.3,45,No,2026-07-08
APP00160,CAND0426,JOB007,SRC004,REC002,2026-04-20,Screened,Rejected,Jaipur,6.5,15,Yes,2026-05-07
APP00161,CAND0147,JOB015,SRC004,REC005,2026-05-04,Screened,Rejected,Pune,10.2,45,Yes,2026-06-07
APP00162,CAND0390,JOB005,SRC008,REC001,2026-04-08,Shortlisted,Rejected,Noida,11.5,60,Yes,2026-05-15
APP00163,CAND0195,JOB015,SRC005,REC008,2026-03-14,Hired,Hired,Pune,5.9,90,Yes,2026-04-15
APP00164,CAND0224,JOB009,SRC006,REC008,2026-06-12,Interview 2,Rejected,Gurugram,14.3,30,No,2026-06-29
APP00165,CAND0499,JOB003,SRC009,REC004,2026-04-19,Shortlisted,Rejected,Chennai,11.5,60,Yes,2026-05-15
APP00166,CAND0386,JOB003,SRC002,REC006,2026-02-06,Interview 1,Rejected,Kolkata,4.1,90,No,2026-02-18
APP00167,CAND0088,JOB006,SRC006,REC003,2026-02-04,Shortlisted,Rejected,Ahmedabad,15.4,45,Yes,2026-02-17
APP00168,CAND0384,JOB006,SRC004,REC005,2026-04-15,Interview 1,In Process,Chennai,5.1,0,No,2026-04-22
APP00169,CAND0137,JOB001,SRC010,REC001,2026-01-25,Interview 2,Withdrawn,Bangalore,17.8,30,No,2026-03-16
APP00170,CAND0372,JOB005,SRC001,REC002,2026-05-16,Shortlisted,Rejected,Hyderabad,12.7,45,No,2026-06-29
APP00171,CAND0339,JOB007,SRC001,REC006,2026-01-05,Interview 1,Rejected,Pune,13.5,60,Yes,2026-01-21
APP00172,CAND0100,JOB005,SRC009,REC001,2026-02-02,Offer,Rejected,Indore,17.8,90,Yes,2026-03-05
APP00173,CAND0252,JOB003,SRC006,REC004,2026-05-28,Shortlisted,Rejected,Chennai,14.0,45,No,2026-07-16
APP00174,CAND0414,JOB008,SRC004,REC005,2026-01-30,Interview 2,Withdrawn,Gurugram,17.1,15,Yes,2026-03-20
APP00175,CAND0203,JOB001,SRC009,REC008,2026-03-22,Shortlisted,Rejected,Ahmedabad,10.4,60,Yes,2026-05-01
APP00176,CAND0383,JOB002,SRC010,REC006,2026-03-21,Offer,In Process,Bangalore,12.8,0,No,2026-04-05
APP00177,CAND0201,JOB003,SRC009,REC005,2026-03-14,Shortlisted,Rejected,Gurugram,5.8,0,No,2026-05-03
APP00178,CAND0235,JOB006,SRC010,REC003,2026-04-24,Hired,Hired,Chennai,7.1,45,Yes,2026-06-12
APP00179,CAND0018,JOB004,SRC004,REC007,2026-05-06,Offer,In Process,Ahmedabad,14.9,45,No,2026-06-19
