application_id,candidate_id,job_id,source_id,recruiter_id,application_date,current_stage,application_status,candidate_location,expected_ctc_lpa,notice_period_days,is_diverse_candidate,last_updated
APP00360,CAND0338,JOB003,SRC002,REC007,2026-03-14,Hired,Hired,Hyderabad,6.6,90,Yes,2026-04-27
APP00361,CAND0293,JOB016,SRC008,REC006,2026-02-18,Shortlisted,Rejected,Kolkata,7.0,30,Yes,2026-03-31
APP00362,CAND0061,JOB009,SRC009,REC006,2026-03-28,Offer,In Process,Bangalore,14.8,0,No,2026-04-28
APP00363,CAND0262,JOB007,SRC003,REC004,2026-01-05,Screened,Withdrawn,Indore,11.9,30,No,2026-02-09
APP00364,CAND0410,JOB018,SRC006,REC004,2026-05-16,Interview 1,Rejected,Pune,16.0,0,Yes,2026-06-01
APP00365,CAND0165,JOB005,SRC005,REC001,2026-01-20,Interview 2,Withdrawn,Mumbai,12.3,0,No,2026-01-26
APP00366,CAND0484,JOB005,SRC004,REC008,2026-02-06,Hired,Hired,Ahmedabad,5.6,90,Yes,2026-02-27
APP00367,CAND0250,JOB010,SRC004,REC002,2026-01-23,Shortlisted,Rejected,Gurugram,16.2,90,Yes,2026-03-08
APP00368,CAND0216,JOB002,SRC002,REC005,2026-03-12,Interview 2,In Process,Pune,17.8,30,No,2026-03-19
APP00369,CAND0295,JOB004,SRC002,REC004,2026-04-03,Interview 2,Rejected,Ahmedabad,14.1,60,No,2026-04-07
APP00370,CAND0435,JOB009,SRC006,REC006,2026-04-01,Applied,Withdrawn,Chennai,8.5,45,Yes,2026-05-17
APP00371,CAND0326,JOB009,SRC003,REC004,2026-05-23,Offer,In Process,Ahmedabad,14.5,60,No,2026-06-05
APP00372,CAND0058,JOB007,SRC010,REC005,2026-05-10,Interview 1,Rejected,Pune,9.6,15,Yes,2026-06-25
APP00373,CAND0204,JOB005,SRC007,REC002,2026-03-17,Interview 1,In Process,Bangalore,10.2,15,No,2026-03-21
APP00374,CAND0152,JOB008,SRC001,REC008,2026-04-23,Shortlisted,Rejected,Delhi,15.9,60,No,2026-06-01
APP00375,CAND0383,JOB009,SRC006,REC005,2026-04-21,Shortlisted,Rejected,Bangalore,9.0,0,No,2026-06-06
APP00376,CAND0441,JOB008,SRC009,REC003,2026-01-25,Interview 1,Withdrawn,Mumbai,11.5,15,Yes,2026-02-02
APP00377,CAND0034,JOB006,SRC001,REC008,2026-05-24,Interview 1,Rejected,Chennai,4.9,60,Yes,2026-06-17
APP00378,CAND0159,JOB018,SRC005,REC006,2026-03-01,Screened,Rejected,Noida,11.6,30,Yes,2026-04-15
APP00379,CAND0442,JOB001,SRC010,REC001,2026-04-02,Hired,Hired,Delhi,4.9,30,Yes,2026-04-30
APP00380,CAND0182,JOB006,SRC007,REC005,2026-05-08,Interview 2,In Process,Pune,17.8,30,Yes,2026-06-19
APP00381,CAND0289,JOB012,SRC002,REC003,2026-02-18,Offer,Rejected,Kolkata,5.4,0,Yes,2026-04-04
APP00382,CAND0472,JOB011,SRC008,REC007,2026-04-25,Hired,Hired,Ahmedabad,7.4,60,No,2026-05-06
APP00383,CAND0102,JOB010,SRC007,REC007,2026-04-22,Shortlisted,Rejected,Kolkata,10.8,45,Yes,2026-05-18
APP00384,CAND0403,JOB010,SRC001,REC001,2026-02-18,Interview 2,Rejected,Noida,11.6,45,No,2026-04-02
APP00385,CAND0038,JOB007,SRC008,REC004,2026-05-27,Screened,Rejected,Hyderabad,13.7,45,Yes,2026-06-16
APP00386,CAND0464,JOB008,SRC006,REC003,2026-04-10,Applied,Rejected,Hyderabad,6.0,45,Yes,2026-04-27
APP00387,CAND0319,JOB009,SRC007,REC005,2026-02-22,Shortlisted,Rejected,Ahmedabad,4.1,15,Yes,2026-03-22
APP00388,CAND0432,JOB007,SRC008,REC005,2026-06-03,Hired,Hired,Jaipur,14.7,15,No,2026-06-13
APP00389,CAND0104,JOB003,SRC009,REC008,2026-02-21,Applied,Withdrawn,Chennai,5.6,30,Yes,2026-02-25
APP00390,CAND0427,JOB013,SRC003,REC002,2026-01-18,Screened,Withdrawn,Delhi,10.2,90,Yes,2026-01-22
APP00391,CAND0394,JOB007,SRC006,REC001,2026-05-26,Shortlisted,Rejected,Indore,6.5,45,No,2026-06-26
APP00392,CAND0201,JOB013,SRC003,REC005,2026-05-10,Hired,Hired,Gurugram,13.2,0,No,2026-06-09
APP00393,CAND0351,JOB008,SRC001,REC007,2026-01-01,Screened,Rejected,Indore,7.1,90,No,2026-02-12
APP00394,CAND0289,JOB018,SRC002,REC001,2026-06-16,Shortlisted,Rejected,Kolkata,13.6,0,Yes,2026-07-12
APP00395,CAND0350,JOB016,SRC010,REC005,2026-03-30,Interview 2,Rejected,Ahmedabad,10.4,30,No,2026-04-24
APP00396,CAND0216,JOB014,SRC008,REC008,2026-04-24,Offer,In Process,Pune,5.9,30,No,2026-05-29
APP00397,CAND0283,JOB006,SRC007,REC007,2026-02-16,Hired,Hired,Indore,11.9,30,No,2026-03-01
APP00398,CAND0183,JOB007,SRC003,REC004,2026-03-20,Interview 1,Rejected,Gurugram,15.6,15,Yes,2026-04-21
APP00399,CAND0210,JOB006,SRC009,REC008,2026-03-13,Interview 1,Rejected,Indore,6.1,60,Yes,2026-04-12
APP00400,CAND0293,JOB006,SRC008,REC001,2026-05-06,Offer,Rejected,Kolkata,16.4,30,Yes,2026-05-12
APP00401,CAND0013,JOB016,SRC006,REC003,2026-01-14,Hired,Hired,Ahmedabad,17.9,0,Yes,2026-02-06
APP00402,CAND0402,JOB014,SRC007,REC006,2026-02-03,Shortlisted,Rejected,Kolkata,7.7,45,Yes,2026-03-05
APP00403,CAND0442,JOB017,SRC002,REC001,2026-02-02,Hired,Hired,Delhi,9.2,30,Yes,2026-02-13
APP00404,CAND0222,JOB008,SRC004,REC001,2026-01-21,Interview 1,In Process,Kolkata,13.9,0,No,2026-02-23
APP00405,CAND0499,JOB007,SRC005,REC003,2026-05-19,Hired,Hired,Chennai,14.7,60,Yes,2026-06-02
APP00406,CAND0253,JOB012,SRC001,REC007,2026-01-21,Offer,Rejected,Indore,13.4,30,No,2026-02-12
APP00407,CAND0445,JOB015,SRC008,REC003,2026-02-06,Interview 2,Rejected,Delhi,15.0,15,No,2026-03-04
APP00408,CAND0425,JOB018,SRC005,REC004,2026-02-18,Offer,Rejected,Hyderabad,6.2,15,No,2026-04-03
APP00409,CAND0175,JOB012,SRC003,REC006,2026-05-25,Interview 1,Withdrawn,Jaipur,7.4,15,Yes,2026-06-16
APP00410,CAND0313,JOB008,SRC004,REC008,2026-05-25,Screened,Rejected,Noida,14.5,15,Yes,2026-07-05
APP00411,CAND0042,JOB017,SRC008,REC008,2026-06-04,Applied,Rejected,Ahmedabad,9.5,0,Yes,2026-06-18
APP00412,CAND0406,JOB009,SRC003,REC006,2026-01-16,Hired,Hired,Bangalore,9.0,60,Yes,2026-02-26
APP00413,CAND0152,JOB001,SRC001,REC007,2026-01-21,Shortlisted,Rejected,Delhi,9.3,60,No,2026-02-02
APP00414,CAND0056,JOB009,SRC008,REC005,2026-02-20,Hired,Hired,Noida,5.8,60,Yes,2026-02-23
APP00415,CAND0366,JOB005,SRC008,REC002,2026-01-18,Hired,Hired,Kolkata,14.0,30,No,2026-01-25
APP00416,CAND0350,JOB018,SRC001,REC001,2026-06-14,Hired,Hired,Ahmedabad,7.1,30,No,2026-06-30
APP00417,CAND0360,JOB003,SRC010,REC006,2026-05-11,Hired,Hired,Mumbai,11.5,45,Yes,2026-06-22
APP00418,CAND0412,JOB004,SRC004,REC004,2026-05-26,Screened,Rejected,Chennai,12.3,15,No,2026-06-16
APP00419,CAND0238,JOB002,SRC004,REC005,2026-02-25,Interview 1,In Process,Pune,16.0,45,No,2026-03-12
APP00420,CAND0040,JOB004,SRC001,REC001,2026-06-08,Shortlisted,In Process,Bangalore,8.2,60,No,2026-07-04
APP00421,CAND0028,JOB012,SRC004,REC004,2026-04-19,Applied,Withdrawn,Gurugram,8.2,45,Yes,2026-04-23
APP00422,CAND0461,JOB004,SRC005,REC003,2026-03-09,Interview 2,Rejected,Chennai,5.7,45,Yes,2026-04-20
APP00423,CAND0016,JOB002,SRC008,REC007,2026-04-30,Applied,Rejected,Bangalore,4.9,90,No,2026-05-19
APP00424,CAND0364,JOB010,SRC008,REC004,2026-03-10,Screened,Rejected,Bangalore,10.3,0,Yes,2026-03-12
APP00425,CAND0448,JOB014,SRC009,REC008,2026-03-01,Hired,Hired,Chennai,5.2,60,No,2026-03-26
APP00426,CAND0454,JOB005,SRC006,REC006,2026-06-15,Screened,Rejected,Mumbai,4.6,0,Yes,2026-07-19
APP00427,CAND0307,JOB011,SRC009,REC003,2026-05-27,Hired,Hired,Ahmedabad,13.7,0,No,2026-06-03
APP00428,CAND0353,JOB004,SRC004,REC008,2026-02-09,Shortlisted,In Process,Delhi,16.5,15,Yes,2026-03-15
APP00429,CAND0074,JOB003,SRC005,REC004,2026-04-14,Offer,Rejected,Bangalore,6.7,45,No,2026-04-17
APP00430,CAND0256,JOB011,SRC006,REC001,2026-03-07,Interview 2,Withdrawn,Gurugram,14.8,45,Yes,2026-04-05
APP00431,CAND0241,JOB002,SRC006,REC005,2026-05-22,Hired,Hired,Kolkata,9.7,30,Yes,2026-05-24
APP00432,CAND0352,JOB005,SRC002,REC004,2026-05-04,Interview 2,Rejected,Noida,16.7,0,No,2026-05-30
APP00433,CAND0460,JOB012,SRC009,REC002,2026-04-18,Shortlisted,Rejected,Chennai,4.9,0,Yes,2026-05-06
APP00434,CAND0206,JOB017,SRC004,REC003,2026-01-31,Interview 1,In Process,Kolkata,10.2,45,Yes,2026-03-08
APP00435,CAND0104,JOB005,SRC005,REC003,2026-04-11,Screened,Rejected,Chennai,13.3,30,Yes,2026-05-20
APP00436,CAND0156,JOB005,SRC006,REC004,2026-05-03,Interview 1,Withdrawn,Ahmedabad,7.0,60,Yes,2026-05-16
APP00437,CAND0127,JOB014,SRC006,REC004,2026-03-09,Hired,Hired,Noida,8.5,30,Yes,2026-04-05
APP00438,CAND0361,JOB005,SRC001,REC006,2026-03-13,Interview 2,Rejected,Bangalore,8.2,45,No,2026-04-18
APP00439,CAND0465,JOB008,SRC010,REC004,2026-03-31,Offer,In Process,Kolkata,7.9,30,Yes,2026-05-10
APP00440,CAND0368,JOB009,SRC010,REC008,2026-05-18,Hired,Hired,Jaipur,5.7,0,Yes,2026-06-13
APP00441,CAND0093,JOB004,SRC006,REC001,2026-01-11,Shortlisted,Rejected,Chennai,15.0,15,Yes,2026-03-01
APP00442,CAND0021,JOB002,SRC001,REC002,2026-03-28,Interview 1,In Process,Gurugram,7.2,45,Yes,2026-05-08
APP00443,CAND0009,JOB006,SRC002,REC005,2026-05-05,Screened,Rejected,Pune,12.5,0,No,2026-05-18
APP00444,CAND0144,JOB004,SRC001,REC004,2026-03-20,Shortlisted,Rejected,Delhi,7.3,90,No,2026-03-27
APP00445,CAND0227,JOB005,SRC007,REC007,2026-01-06,Shortlisted,Rejected,Kolkata,15.1,15,Yes,2026-02-10
APP00446,CAND0011,JOB016,SRC009,REC007,2026-04-24,Interview 1,Rejected,Noida,13.8,90,Yes,2026-05-20
APP00447,CAND0308,JOB016,SRC001,REC004,2026-06-15,Shortlisted,Rejected,Ahmedabad,8.8,45,Yes,2026-07-11
APP00448,CAND0224,JOB015,SRC007,REC002,2026-04-22,Shortlisted,Withdrawn,Gurugram,10.7,30,No,2026-05-04
APP00449,CAND0434,JOB002,SRC007,REC006,2026-01-13,Screened,Rejected,Gurugram,13.7,60,No,2026-01-18
APP00450,CAND0041,JOB017,SRC005,REC008,2026-02-08,Interview 1,In Process,Delhi,7.2,0,No,2026-03-01
APP00451,CAND0009,JOB007,SRC010,REC002,2026-01-18,Interview 1,Rejected,Pune,14.9,0,No,2026-02-24
APP00452,CAND0257,JOB017,SRC001,REC007,2026-02-04,Screened,Rejected,Delhi,12.5,45,Yes,2026-03-01
APP00453,CAND0237,JOB008,SRC008,REC003,2026-01-29,Applied,Rejected,Pune,17.8,45,Yes,2026-02-08
APP00454,CAND0001,JOB010,SRC008,REC008,2026-04-12,Shortlisted,Rejected,Mumbai,13.1,90,Yes,2026-05-17
APP00455,CAND0385,JOB009,SRC009,REC007,2026-02-12,Screened,Rejected,Jaipur,12.4,0,No,2026-03-09
APP00456,CAND0060,JOB014,SRC007,REC007,2026-03-18,Hired,Hired,Ahmedabad,4.2,90,Yes,2026-04-16
APP00457,CAND0328,JOB004,SRC005,REC006,2026-01-14,Interview 2,Rejected,Jaipur,5.1,90,Yes,2026-02-03
APP00458,CAND0191,JOB001,SRC008,REC007,2026-03-27,Shortlisted,Rejected,Delhi,4.7,0,Yes,2026-05-01
APP00459,CAND0389,JOB016,SRC007,REC001,2026-05-21,Hired,Hired,Mumbai,17.6,90,No,2026-06-16
APP00460,CAND0131,JOB007,SRC001,REC002,2026-02-11,Applied,Rejected,Noida,10.6,60,Yes,2026-02-23
APP00461,CAND0474,JOB016,SRC002,REC002,2026-04-28,Shortlisted,Rejected,Pune,10.6,0,No,2026-05-16
APP00462,CAND0270,JOB005,SRC010,REC005,2026-06-02,Shortlisted,Rejected,Kolkata,7.8,90,Yes,2026-07-06
APP00463,CAND0499,JOB013,SRC001,REC005,2026-03-07,Interview 1,In Process,Chennai,16.3,60,Yes,2026-03-24
APP00464,CAND0042,JOB008,SRC003,REC008,2026-01-17,Hired,Hired,Ahmedabad,9.7,0,Yes,2026-02-15
APP00465,CAND0193,JOB003,SRC002,REC002,2026-01-22,Shortlisted,Rejected,Delhi,5.3,30,Yes,2026-03-09
APP00466,CAND0002,JOB016,SRC003,REC001,2026-02-04,Interview 2,Rejected,Chennai,13.8,60,No,2026-03-20
APP00467,CAND0037,JOB010,SRC003,REC002,2026-04-29,Interview 1,Rejected,Chennai,5.3,15,Yes,2026-06-08
APP00468,CAND0335,JOB013,SRC007,REC004,2026-03-21,Screened,Withdrawn,Gurugram,4.5,0,No,2026-03-26
APP00469,CAND0076,JOB004,SRC008,REC003,2026-02-08,Interview 2,In Process,Jaipur,12.1,90,Yes,2026-03-27
APP00470,CAND0338,JOB013,SRC006,REC008,2026-02-04,Interview 1,Rejected,Hyderabad,17.4,90,Yes,2026-03-26
APP00471,CAND0310,JOB016,SRC005,REC004,2026-02-16,Interview 1,Rejected,Pune,15.2,15,Yes,2026-03-13
APP00472,CAND0201,JOB017,SRC010,REC004,2026-04-22,Hired,Hired,Gurugram,17.5,0,No,2026-05-31
APP00473,CAND0203,JOB009,SRC001,REC004,2026-01-11,Shortlisted,In Process,Ahmedabad,10.0,60,Yes,2026-01-17
APP00474,CAND0009,JOB017,SRC005,REC001,2026-05-08,Shortlisted,Rejected,Pune,5.6,0,No,2026-05-25
APP00475,CAND0091,JOB018,SRC004,REC001,2026-04-20,Applied,Rejected,Ahmedabad,5.8,45,No,2026-06-08
APP00476,CAND0375,JOB009,SRC003,REC005,2026-03-07,Hired,Hired,Ahmedabad,6.3,90,Yes,2026-03-15
APP00477,CAND0043,JOB012,SRC002,REC006,2026-02-15,Interview 1,Rejected,Indore,16.8,30,No,2026-03-28
APP00478,CAND0406,JOB014,SRC002,REC007,2026-02-24,Interview 1,Rejected,Bangalore,13.8,60,Yes,2026-04-14
APP00479,CAND0293,JOB012,SRC001,REC006,2026-06-16,Hired,Hired,Kolkata,8.4,30,Yes,2026-07-17
APP00480,CAND0341,JOB005,SRC005,REC007,2026-02-09,Offer,Rejected,Noida,9.1,0,No,2026-03-14
APP00481,CAND0282,JOB018,SRC002,REC005,2026-05-22,Applied,Withdrawn,Pune,8.4,90,Yes,2026-06-19
APP00482,CAND0048,JOB011,SRC005,REC001,2026-02-05,Screened,Rejected,Noida,10.7,45,Yes,2026-03-09
APP00483,CAND0208,JOB018,SRC002,REC005,2026-02-10,Screened,Rejected,Pune,6.4,30,No,2026-03-25
APP00484,CAND0323,JOB001,SRC008,REC004,2026-02-02,Shortlisted,Rejected,Jaipur,17.9,0,No,2026-02-04
APP00485,CAND0253,JOB018,SRC004,REC001,2026-04-21,Interview 2,In Process,Indore,8.8,30,No,2026-05-18
APP00486,CAND0068,JOB002,SRC004,REC004,2026-01-12,Interview 1,In Process,Noida,7.9,90,No,2026-01-21
APP00487,CAND0445,JOB012,SRC006,REC007,2026-04-07,Screened,Withdrawn,Delhi,16.0,15,No,2026-04-18
APP00488,CAND0200,JOB012,SRC004,REC004,2026-05-06,Hired,Hired,Kolkata,4.0,45,Yes,2026-06-06
APP00489,CAND0103,JOB009,SRC008,REC007,2026-03-11,Applied,Rejected,Ahmedabad,7.3,15,No,2026-04-13
APP00490,CAND0197,JOB008,SRC009,REC003,2026-01-29,Hired,Hired,Mumbai,5.4,60,No,2026-03-14
APP00491,CAND0056,JOB010,SRC007,REC005,2026-03-11,Offer,Rejected,Noida,11.9,60,Yes,2026-04-04
APP00492,CAND0038,JOB004,SRC009,REC008,2026-02-04,Shortlisted,In Process,Hyderabad,7.6,45,Yes,2026-03-15
APP00493,CAND0144,JOB015,SRC004,REC002,2026-03-29,Hired,Hired,Delhi,7.5,90,No,2026-05-08
APP00494,CAND0386,JOB015,SRC009,REC003,2026-01-07,Interview 1,Rejected,Kolkata,6.7,90,No,2026-01-19
APP00495,CAND0116,JOB005,SRC001,REC002,2026-02-22,Interview 2,Rejected,Bangalore,10.0,60,No,2026-04-09
APP00496,CAND0366,JOB018,SRC009,REC006,2026-04-26,Interview 1,Rejected,Kolkata,17.4,30,No,2026-05-25
APP00497,CAND0239,JOB003,SRC010,REC002,2026-02-02,Offer,Rejected,Hyderabad,5.6,45,Yes,2026-03-06
APP00498,CAND0252,JOB007,SRC003,REC004,2026-06-12,Interview 1,Withdrawn,Chennai,14.1,45,No,2026-07-18
APP00499,CAND0442,JOB001,SRC002,REC006,2026-02-12,Screened,Rejected,Delhi,6.7,30,Yes,2026-02-20
APP00500,CAND0402,JOB018,SRC006,REC001,2026-06-11,Offer,Rejected,Kolkata,8.4,45,Yes,2026-07-26
APP00501,CAND0014,JOB002,SRC010,REC001,2026-01-01,Interview 1,Rejected,Bangalore,5.2,60,No,2026-02-18
APP00502,CAND0190,JOB002,SRC006,REC005,2026-02-13,Hired,Hired,Jaipur,14.0,60,Yes,2026-03-27
APP00503,CAND0469,JOB017,SRC001,REC005,2026-06-10,Interview 1,Rejected,Indore,10.6,45,Yes,2026-06-27
APP00504,CAND0317,JOB010,SRC003,REC005,2026-04-15,Interview 1,Rejected,Indore,5.8,45,No,2026-06-02
APP00505,CAND0081,JOB012,SRC006,REC005,2026-01-11,Shortlisted,Rejected,Ahmedabad,11.6,45,No,2026-01-24
APP00506,CAND0492,JOB001,SRC002,REC008,2026-04-07,Shortlisted,Rejected,Jaipur,17.4,0,No,2026-05-12
APP00507,CAND0375,JOB004,SRC006,REC004,2026-05-23,Shortlisted,Rejected,Ahmedabad,14.2,90,Yes,2026-06-02
APP00508,CAND0345,JOB011,SRC001,REC005,2026-06-13,Interview 1,In Process,Noida,6.9,90,No,2026-08-02
APP00509,CAND0365,JOB015,SRC009,REC008,2026-02-01,Hired,Hired,Gurugram,12.3,30,Yes,2026-03-15
APP00510,CAND0416,JOB001,SRC010,REC002,2026-03-27,Hired,Hired,Kolkata,12.4,30,Yes,2026-03-29
APP00511,CAND0446,JOB017,SRC010,REC005,2026-01-28,Interview 1,Withdrawn,Ahmedabad,8.8,90,Yes,2026-01-31
APP00512,CAND0123,JOB015,SRC005,REC006,2026-03-28,Interview 1,Rejected,Gurugram,16.0,45,Yes,2026-04-17
APP00513,CAND0266,JOB004,SRC002,REC003,2026-04-20,Hired,Hired,Indore,6.7,15,No,2026-04-25
APP00514,CAND0434,JOB016,SRC007,REC003,2026-06-09,Shortlisted,In Process,Gurugram,5.6,60,No,2026-06-30
APP00515,CAND0400,JOB007,SRC006,REC005,2026-03-02,Interview 2,Rejected,Noida,5.9,15,Yes,2026-03-06
APP00516,CAND0131,JOB006,SRC007,REC007,2026-06-09,Shortlisted,Rejected,Noida,11.7,60,Yes,2026-07-19
APP00517,CAND0456,JOB017,SRC005,REC003,2026-05-18,Interview 1,Rejected,Jaipur,6.1,60,No,2026-06-25
APP00518,CAND0400,JOB005,SRC007,REC007,2026-05-25,Interview 1,Rejected,Noida,17.9,15,Yes,2026-06-26
APP00519,CAND0483,JOB008,SRC009,REC004,2026-03-25,Interview 1,In Process,Indore,16.6,60,Yes,2026-04-29
APP00520,CAND0175,JOB001,SRC009,REC003,2026-04-14,Shortlisted,Rejected,Jaipur,7.7,15,Yes,2026-05-21
APP00521,CAND0177,JOB014,SRC002,REC004,2026-01-04,Hired,Hired,Kolkata,15.6,30,Yes,2026-01-15
APP00522,CAND0264,JOB014,SRC010,REC007,2026-04-10,Interview 1,Rejected,Delhi,11.1,60,No,2026-04-16
APP00523,CAND0042,JOB010,SRC010,REC002,2026-03-24,Interview 1,In Process,Ahmedabad,16.2,0,Yes,2026-04-23
APP00524,CAND0145,JOB013,SRC003,REC001,2026-04-25,Shortlisted,Rejected,Indore,5.8,0,No,2026-05-05
APP00525,CAND0285,JOB003,SRC008,REC008,2026-04-09,Offer,Rejected,Mumbai,4.9,30,Yes,2026-04-27
APP00526,CAND0348,JOB004,SRC002,REC003,2026-01-01,Interview 2,Withdrawn,Ahmedabad,17.7,45,Yes,2026-01-23
APP00527,CAND0151,JOB017,SRC001,REC002,2026-04-21,Interview 1,In Process,Ahmedabad,13.5,0,Yes,2026-04-29
APP00528,CAND0427,JOB006,SRC002,REC008,2026-05-31,Shortlisted,Rejected,Delhi,17.0,90,Yes,2026-06-28
APP00529,CAND0377,JOB016,SRC010,REC008,2026-03-01,Interview 1,In Process,Bangalore,16.3,15,No,2026-04-04
APP00530,CAND0207,JOB004,SRC008,REC008,2026-01-16,Offer,In Process,Delhi,11.3,60,Yes,2026-01-27
APP00531,CAND0268,JOB006,SRC002,REC003,2026-03-25,Offer,Rejected,Jaipur,11.8,90,Yes,2026-04-30
APP00532,CAND0434,JOB017,SRC009,REC002,2026-06-15,Shortlisted,Rejected,Gurugram,17.5,60,No,2026-08-04
APP00533,CAND0047,JOB012,SRC003,REC004,2026-05-20,Hired,Hired,Bangalore,14.8,30,No,2026-07-03
APP00534,CAND0384,JOB002,SRC009,REC006,2026-05-15,Interview 2,Rejected,Chennai,9.2,0,No,2026-06-30
APP00535,CAND0129,JOB006,SRC009,REC007,2026-04-28,Interview 2,In Process,Ahmedabad,6.6,60,Yes,2026-05-15
APP00536,CAND0200,JOB006,SRC010,REC003,2026-04-14,Shortlisted,Rejected,Kolkata,12.5,45,Yes,2026-05-29
APP00537,CAND0115,JOB017,SRC002,REC007,2026-04-05,Shortlisted,Rejected,Delhi,9.4,0,Yes,2026-05-12
APP00538,CAND0313,JOB011,SRC008,REC005,2026-03-08,Screened,Rejected,Noida,13.5,15,Yes,2026-04-11
APP00539,CAND0475,JOB004,SRC008,REC008,2026-02-12,Interview 1,Rejected,Pune,7.8,0,No,2026-02-16
