application_id,candidate_id,job_id,source_id,recruiter_id,application_date,current_stage,application_status,candidate_location,expected_ctc_lpa,notice_period_days,is_diverse_candidate,last_updated
APP00540,CAND0055,JOB007,SRC003,REC006,2026-06-08,Interview 2,Withdrawn,Jaipur,5.4,60,Yes,2026-07-07
APP00541,CAND0376,JOB005,SRC008,REC001,2026-03-11,Interview 1,Rejected,Chennai,14.7,15,No,2026-04-07
APP00542,CAND0406,JOB015,SRC009,REC008,2026-03-13,Shortlisted,Rejected,Bangalore,8.7,60,Yes,2026-05-01
APP00543,CAND0376,JOB014,SRC006,REC006,2026-06-07,Shortlisted,In Process,Chennai,17.5,15,No,2026-07-23
APP00544,CAND0014,JOB005,SRC001,REC001,2026-01-11,Interview 1,Rejected,Bangalore,16.3,60,No,2026-01-17
APP00545,CAND0268,JOB007,SRC007,REC003,2026-01-26,Interview 1,Rejected,Jaipur,9.4,90,Yes,2026-03-08
APP00546,CAND0330,JOB014,SRC003,REC001,2026-02-03,Screened,Rejected,Pune,9.2,60,Yes,2026-02-18
APP00547,CAND0270,JOB007,SRC003,REC002,2026-02-04,Hired,Hired,Kolkata,6.0,90,Yes,2026-03-19
APP00548,CAND0234,JOB006,SRC003,REC006,2026-05-03,Interview 1,Rejected,Jaipur,7.7,15,Yes,2026-05-13
APP00549,CAND0124,JOB004,SRC007,REC001,2026-05-21,Interview 1,Rejected,Kolkata,6.5,0,No,2026-06-21
APP00550,CAND0490,JOB007,SRC007,REC003,2026-01-26,Interview 1,Rejected,Pune,13.0,60,No,2026-02-12
APP00551,CAND0137,JOB014,SRC002,REC008,2026-06-15,Screened,Rejected,Bangalore,9.5,30,No,2026-07-02
APP00552,CAND0293,JOB011,SRC005,REC005,2026-05-28,Interview 1,Rejected,Kolkata,6.5,30,Yes,2026-06-27
APP00553,CAND0240,JOB017,SRC008,REC002,2026-02-24,Interview 1,In Process,Hyderabad,5.8,15,Yes,2026-02-27
APP00554,CAND0390,JOB018,SRC008,REC008,2026-05-13,Screened,Withdrawn,Noida,13.7,60,Yes,2026-06-30
APP00555,CAND0342,JOB017,SRC006,REC003,2026-03-02,Hired,Hired,Indore,15.7,90,Yes,2026-04-21
APP00556,CAND0399,JOB012,SRC001,REC002,2026-03-19,Shortlisted,Rejected,Jaipur,4.8,60,No,2026-04-02
APP00557,CAND0241,JOB003,SRC004,REC008,2026-01-24,Interview 1,Rejected,Kolkata,14.2,30,Yes,2026-02-02
APP00558,CAND0311,JOB003,SRC002,REC002,2026-04-08,Hired,Hired,Noida,5.7,30,Yes,2026-05-26
APP00559,CAND0416,JOB010,SRC009,REC002,2026-02-08,Hired,Hired,Kolkata,8.0,30,Yes,2026-03-17
APP00560,CAND0255,JOB001,SRC002,REC004,2026-04-27,Shortlisted,Withdrawn,Jaipur,11.7,90,No,2026-06-02
APP00561,CAND0158,JOB005,SRC004,REC001,2026-03-08,Applied,Rejected,Bangalore,17.9,60,No,2026-03-13
APP00562,CAND0217,JOB004,SRC006,REC003,2026-05-03,Hired,Hired,Kolkata,12.4,60,Yes,2026-05-08
APP00563,CAND0186,JOB013,SRC008,REC008,2026-04-05,Shortlisted,Rejected,Gurugram,12.3,0,Yes,2026-04-29
APP00564,CAND0218,JOB006,SRC004,REC005,2026-05-03,Shortlisted,Rejected,Delhi,4.0,45,No,2026-05-07
APP00565,CAND0409,JOB017,SRC002,REC001,2026-02-23,Interview 1,Rejected,Jaipur,5.4,60,Yes,2026-03-22
APP00566,CAND0230,JOB004,SRC003,REC001,2026-01-28,Interview 1,In Process,Hyderabad,11.1,60,Yes,2026-02-25
APP00567,CAND0489,JOB009,SRC008,REC005,2026-02-21,Applied,Rejected,Jaipur,11.9,30,Yes,2026-03-06
APP00568,CAND0179,JOB018,SRC009,REC006,2026-04-25,Shortlisted,In Process,Mumbai,6.9,45,Yes,2026-06-01
APP00569,CAND0102,JOB007,SRC010,REC007,2026-02-10,Shortlisted,Rejected,Kolkata,10.1,45,Yes,2026-03-09
APP00570,CAND0041,JOB012,SRC010,REC002,2026-05-15,Applied,Rejected,Delhi,4.8,0,No,2026-06-03
APP00571,CAND0207,JOB014,SRC007,REC002,2026-03-21,Hired,Hired,Delhi,4.9,60,Yes,2026-03-30
APP00572,CAND0402,JOB006,SRC001,REC005,2026-06-06,Interview 1,Rejected,Kolkata,12.4,45,Yes,2026-07-09
APP00573,CAND0309,JOB018,SRC005,REC002,2026-04-16,Hired,Hired,Hyderabad,10.8,15,Yes,2026-04-21
APP00574,CAND0240,JOB002,SRC009,REC008,2026-05-19,Interview 1,In Process,Hyderabad,13.3,15,Yes,2026-07-02
APP00575,CAND0305,JOB017,SRC010,REC008,2026-02-07,Applied,Rejected,Gurugram,15.7,90,No,2026-03-13
APP00576,CAND0321,JOB010,SRC009,REC001,2026-01-19,Shortlisted,Rejected,Pune,5.9,45,Yes,2026-03-10
APP00577,CAND0485,JOB012,SRC009,REC004,2026-05-27,Shortlisted,In Process,Ahmedabad,11.5,0,No,2026-06-01
APP00578,CAND0277,JOB002,SRC007,REC008,2026-03-23,Interview 2,Rejected,Ahmedabad,9.3,0,Yes,2026-03-30
APP00579,CAND0137,JOB002,SRC010,REC006,2026-02-28,Interview 2,Rejected,Bangalore,9.9,30,No,2026-03-24
APP00580,CAND0328,JOB002,SRC010,REC007,2026-06-13,Screened,Withdrawn,Jaipur,14.1,90,Yes,2026-07-24
APP00581,CAND0014,JOB009,SRC008,REC005,2026-02-08,Screened,Rejected,Bangalore,6.0,60,No,2026-03-04
APP00582,CAND0423,JOB014,SRC005,REC003,2026-01-01,Screened,Rejected,Mumbai,11.5,45,Yes,2026-02-06
APP00583,CAND0315,JOB002,SRC007,REC003,2026-03-08,Shortlisted,Rejected,Bangalore,12.4,0,No,2026-03-14
APP00584,CAND0320,JOB003,SRC002,REC005,2026-01-19,Interview 1,Rejected,Indore,14.1,30,Yes,2026-02-12
APP00585,CAND0471,JOB009,SRC006,REC002,2026-04-13,Hired,Hired,Mumbai,6.3,15,Yes,2026-05-02
APP00586,CAND0065,JOB009,SRC010,REC001,2026-05-20,Hired,Hired,Chennai,9.6,45,Yes,2026-06-26
APP00587,CAND0160,JOB017,SRC007,REC005,2026-01-24,Interview 2,Rejected,Hyderabad,4.7,45,Yes,2026-02-02
APP00588,CAND0216,JOB011,SRC004,REC007,2026-06-15,Shortlisted,Withdrawn,Pune,12.4,30,No,2026-07-11
APP00589,CAND0026,JOB001,SRC010,REC005,2026-02-04,Shortlisted,In Process,Jaipur,8.1,30,Yes,2026-03-02
APP00590,CAND0403,JOB018,SRC010,REC007,2026-04-21,Shortlisted,Rejected,Noida,4.2,45,No,2026-05-12
APP00591,CAND0443,JOB012,SRC008,REC008,2026-03-29,Offer,Rejected,Indore,14.8,90,Yes,2026-04-14
APP00592,CAND0439,JOB006,SRC002,REC003,2026-02-08,Shortlisted,Rejected,Chennai,16.3,60,Yes,2026-03-26
APP00593,CAND0206,JOB005,SRC006,REC002,2026-04-10,Shortlisted,In Process,Kolkata,5.3,45,Yes,2026-05-14
APP00594,CAND0031,JOB001,SRC009,REC001,2026-01-28,Offer,In Process,Noida,17.9,15,No,2026-02-07
APP00595,CAND0246,JOB011,SRC004,REC007,2026-03-30,Interview 1,Rejected,Hyderabad,10.5,30,No,2026-04-23
APP00596,CAND0450,JOB009,SRC006,REC005,2026-01-13,Interview 2,In Process,Jaipur,8.0,30,No,2026-02-13
APP00597,CAND0251,JOB006,SRC001,REC004,2026-05-23,Interview 2,Rejected,Noida,9.0,15,No,2026-05-25
APP00598,CAND0007,JOB002,SRC002,REC002,2026-04-12,Applied,Rejected,Bangalore,9.9,90,No,2026-04-25
APP00599,CAND0143,JOB009,SRC005,REC006,2026-03-08,Interview 2,Rejected,Pune,16.3,90,Yes,2026-04-23
APP00600,CAND0301,JOB017,SRC009,REC003,2026-06-03,Interview 1,In Process,Delhi,15.7,90,No,2026-06-11
APP00601,CAND0090,JOB009,SRC003,REC004,2026-05-23,Hired,Hired,Bangalore,7.3,90,Yes,2026-06-30
APP00602,CAND0033,JOB017,SRC007,REC008,2026-04-22,Hired,Hired,Delhi,15.8,0,Yes,2026-06-01
APP00603,CAND0393,JOB018,SRC003,REC004,2026-03-22,Interview 2,Rejected,Noida,15.1,90,No,2026-03-26
APP00604,CAND0217,JOB009,SRC002,REC002,2026-01-04,Shortlisted,In Process,Kolkata,13.9,60,Yes,2026-02-20
APP00605,CAND0001,JOB015,SRC009,REC006,2026-01-26,Shortlisted,Rejected,Mumbai,12.7,90,Yes,2026-01-30
APP00606,CAND0396,JOB018,SRC004,REC007,2026-04-18,Hired,Hired,Noida,11.5,15,No,2026-05-26
APP00607,CAND0292,JOB015,SRC007,REC001,2026-06-02,Hired,Hired,Gurugram,10.0,60,No,2026-07-18
APP00608,CAND0383,JOB005,SRC008,REC005,2026-04-09,Hired,Hired,Bangalore,13.4,0,No,2026-05-22
APP00609,CAND0349,JOB010,SRC006,REC008,2026-01-12,Hired,Hired,Pune,15.8,60,Yes,2026-01-23
APP00610,CAND0370,JOB009,SRC001,REC001,2026-01-23,Shortlisted,Rejected,Jaipur,6.3,45,Yes,2026-02-10
APP00611,CAND0047,JOB005,SRC007,REC002,2026-04-10,Interview 2,Rejected,Bangalore,4.1,30,No,2026-04-16
APP00612,CAND0103,JOB002,SRC001,REC008,2026-01-19,Applied,Rejected,Ahmedabad,10.8,15,No,2026-03-06
APP00613,CAND0425,JOB003,SRC009,REC005,2026-05-24,Hired,Hired,Hyderabad,13.0,15,No,2026-07-01
APP00614,CAND0133,JOB011,SRC001,REC003,2026-04-01,Interview 1,Rejected,Kolkata,5.0,30,Yes,2026-04-21
APP00615,CAND0442,JOB009,SRC009,REC007,2026-01-10,Screened,Rejected,Delhi,14.0,30,Yes,2026-01-28
APP00616,CAND0477,JOB018,SRC009,REC004,2026-05-21,Shortlisted,Rejected,Mumbai,17.7,30,Yes,2026-07-02
APP00617,CAND0469,JOB005,SRC009,REC001,2026-03-26,Shortlisted,Withdrawn,Indore,13.9,45,Yes,2026-04-22
APP00618,CAND0318,JOB011,SRC006,REC002,2026-04-04,Interview 1,Rejected,Delhi,4.1,15,No,2026-04-08
APP00619,CAND0487,JOB003,SRC002,REC008,2026-05-10,Applied,Rejected,Delhi,8.6,0,No,2026-05-30
APP00620,CAND0361,JOB015,SRC007,REC001,2026-02-15,Shortlisted,Rejected,Bangalore,7.3,45,No,2026-03-06
APP00621,CAND0001,JOB003,SRC003,REC003,2026-04-23,Shortlisted,Rejected,Mumbai,17.5,90,Yes,2026-04-25
APP00622,CAND0389,JOB002,SRC002,REC006,2026-01-29,Interview 2,Rejected,Mumbai,8.9,90,No,2026-03-13
APP00623,CAND0202,JOB010,SRC010,REC004,2026-03-19,Interview 1,Rejected,Delhi,4.0,45,Yes,2026-04-12
APP00624,CAND0466,JOB004,SRC004,REC006,2026-06-07,Shortlisted,Rejected,Gurugram,14.5,15,No,2026-07-02
APP00625,CAND0024,JOB012,SRC007,REC002,2026-01-09,Interview 1,Rejected,Delhi,13.0,60,Yes,2026-02-05
APP00626,CAND0137,JOB005,SRC004,REC004,2026-05-26,Offer,Rejected,Bangalore,16.1,30,No,2026-05-29
APP00627,CAND0322,JOB006,SRC010,REC003,2026-02-26,Applied,Rejected,Jaipur,14.3,45,Yes,2026-03-02
APP00628,CAND0293,JOB002,SRC007,REC001,2026-04-02,Interview 1,Rejected,Kolkata,9.8,30,Yes,2026-04-20
APP00629,CAND0459,JOB011,SRC008,REC006,2026-05-25,Interview 2,Rejected,Pune,16.0,45,Yes,2026-06-01
APP00630,CAND0065,JOB001,SRC008,REC002,2026-01-24,Hired,Hired,Chennai,14.5,45,Yes,2026-01-26
APP00631,CAND0191,JOB011,SRC009,REC002,2026-05-31,Interview 1,Withdrawn,Delhi,6.3,0,Yes,2026-07-16
APP00632,CAND0281,JOB013,SRC010,REC003,2026-05-11,Hired,Hired,Chennai,11.1,45,Yes,2026-06-03
APP00633,CAND0143,JOB007,SRC003,REC002,2026-01-17,Interview 1,In Process,Pune,13.8,90,Yes,2026-03-03
APP00634,CAND0255,JOB012,SRC003,REC002,2026-03-04,Interview 1,Rejected,Jaipur,11.0,90,No,2026-04-01
APP00635,CAND0234,JOB015,SRC006,REC007,2026-05-30,Hired,Hired,Jaipur,5.0,15,Yes,2026-06-02
APP00636,CAND0411,JOB007,SRC002,REC007,2026-05-05,Interview 2,Rejected,Bangalore,17.6,30,No,2026-06-02
APP00637,CAND0201,JOB007,SRC005,REC004,2026-02-27,Interview 2,Withdrawn,Gurugram,9.3,0,No,2026-03-30
APP00638,CAND0436,JOB017,SRC001,REC008,2026-06-02,Offer,Rejected,Pune,6.1,0,Yes,2026-06-19
APP00639,CAND0015,JOB012,SRC005,REC006,2026-04-30,Interview 1,Rejected,Gurugram,11.0,30,Yes,2026-05-31
APP00640,CAND0198,JOB017,SRC007,REC002,2026-04-21,Hired,Hired,Bangalore,8.8,15,Yes,2026-05-16
APP00641,CAND0142,JOB005,SRC004,REC006,2026-05-31,Offer,Rejected,Hyderabad,8.0,45,Yes,2026-07-14
APP00642,CAND0478,JOB004,SRC002,REC006,2026-05-21,Shortlisted,Rejected,Mumbai,6.9,90,No,2026-07-04
APP00643,CAND0222,JOB017,SRC008,REC005,2026-03-10,Applied,Rejected,Kolkata,11.0,0,No,2026-04-22
APP00644,CAND0495,JOB006,SRC001,REC007,2026-03-29,Offer,In Process,Bangalore,10.5,60,Yes,2026-04-08
APP00645,CAND0034,JOB010,SRC003,REC006,2026-04-29,Hired,Hired,Chennai,4.4,60,Yes,2026-05-20
APP00646,CAND0096,JOB016,SRC004,REC006,2026-02-02,Screened,Withdrawn,Gurugram,16.7,15,Yes,2026-02-13
APP00647,CAND0078,JOB015,SRC004,REC004,2026-05-14,Interview 1,Withdrawn,Indore,13.7,90,No,2026-05-30
APP00648,CAND0465,JOB002,SRC009,REC008,2026-01-12,Applied,Withdrawn,Kolkata,14.7,30,Yes,2026-01-24
APP00649,CAND0425,JOB007,SRC007,REC001,2026-01-26,Shortlisted,Withdrawn,Hyderabad,13.0,15,No,2026-03-04
APP00650,CAND0362,JOB003,SRC008,REC007,2026-03-09,Screened,Withdrawn,Hyderabad,8.5,15,Yes,2026-04-28
APP00651,CAND0068,JOB005,SRC004,REC004,2026-02-09,Applied,Rejected,Noida,5.5,90,No,2026-03-21
APP00652,CAND0150,JOB009,SRC003,REC006,2026-05-24,Interview 1,Rejected,Indore,13.3,60,No,2026-07-08
APP00653,CAND0461,JOB013,SRC004,REC008,2026-03-04,Shortlisted,Rejected,Chennai,13.6,45,Yes,2026-04-06
APP00654,CAND0424,JOB008,SRC001,REC008,2026-03-22,Shortlisted,In Process,Indore,13.1,60,Yes,2026-04-13
APP00655,CAND0455,JOB003,SRC004,REC007,2026-02-14,Interview 1,Rejected,Bangalore,7.2,60,No,2026-04-03
APP00656,CAND0038,JOB006,SRC002,REC006,2026-01-23,Hired,Hired,Hyderabad,11.9,45,Yes,2026-03-09
APP00657,CAND0223,JOB006,SRC001,REC002,2026-06-09,Hired,Hired,Bangalore,13.3,60,No,2026-06-20
APP00658,CAND0309,JOB006,SRC003,REC008,2026-06-16,Shortlisted,Withdrawn,Hyderabad,13.7,15,Yes,2026-07-21
APP00659,CAND0181,JOB008,SRC004,REC005,2026-02-21,Shortlisted,Rejected,Noida,6.6,15,Yes,2026-03-27
APP00660,CAND0120,JOB004,SRC003,REC001,2026-02-10,Interview 2,Rejected,Gurugram,10.8,15,Yes,2026-03-08
APP00661,CAND0231,JOB010,SRC002,REC007,2026-02-21,Applied,Rejected,Chennai,16.0,30,Yes,2026-02-25
APP00662,CAND0012,JOB014,SRC004,REC006,2026-03-22,Hired,Hired,Gurugram,14.3,30,No,2026-04-10
APP00663,CAND0271,JOB006,SRC008,REC007,2026-02-22,Hired,Hired,Jaipur,8.4,15,Yes,2026-03-14
APP00664,CAND0484,JOB009,SRC005,REC008,2026-03-14,Shortlisted,Rejected,Ahmedabad,11.4,90,Yes,2026-04-28
APP00665,CAND0115,JOB002,SRC010,REC006,2026-05-09,Offer,Rejected,Delhi,17.8,0,Yes,2026-06-22
APP00666,CAND0440,JOB005,SRC001,REC004,2026-01-03,Shortlisted,Rejected,Hyderabad,17.0,90,No,2026-01-14
APP00667,CAND0422,JOB001,SRC003,REC006,2026-01-28,Shortlisted,Rejected,Kolkata,16.0,15,Yes,2026-02-21
APP00668,CAND0170,JOB011,SRC008,REC001,2026-05-23,Hired,Hired,Jaipur,12.0,0,Yes,2026-06-07
APP00669,CAND0478,JOB005,SRC001,REC004,2026-02-19,Interview 1,In Process,Mumbai,13.2,90,No,2026-02-22
APP00670,CAND0364,JOB005,SRC010,REC005,2026-04-08,Hired,Hired,Bangalore,15.3,0,Yes,2026-04-15
APP00671,CAND0385,JOB011,SRC003,REC004,2026-02-21,Screened,Rejected,Jaipur,5.9,0,No,2026-03-03
APP00672,CAND0206,JOB004,SRC004,REC004,2026-01-03,Interview 1,Withdrawn,Kolkata,10.2,45,Yes,2026-02-20
APP00673,CAND0178,JOB011,SRC004,REC001,2026-02-14,Hired,Hired,Mumbai,17.2,15,No,2026-02-27
APP00674,CAND0030,JOB015,SRC007,REC005,2026-05-20,Hired,Hired,Delhi,16.8,45,No,2026-07-02
APP00675,CAND0021,JOB011,SRC007,REC007,2026-05-17,Interview 1,Rejected,Gurugram,17.3,45,Yes,2026-06-19
APP00676,CAND0062,JOB017,SRC008,REC001,2026-03-02,Interview 2,Rejected,Noida,14.4,45,No,2026-03-07
APP00677,CAND0464,JOB016,SRC007,REC005,2026-03-05,Interview 2,In Process,Hyderabad,16.0,45,Yes,2026-03-16
APP00678,CAND0157,JOB017,SRC009,REC008,2026-05-11,Hired,Hired,Indore,10.5,0,Yes,2026-05-23
APP00679,CAND0472,JOB016,SRC008,REC006,2026-02-13,Offer,In Process,Ahmedabad,5.1,60,No,2026-03-12
APP00680,CAND0416,JOB005,SRC007,REC003,2026-06-09,Applied,Rejected,Kolkata,9.3,30,Yes,2026-07-02
APP00681,CAND0340,JOB009,SRC010,REC001,2026-06-15,Hired,Hired,Chennai,14.1,0,Yes,2026-07-01
APP00682,CAND0206,JOB010,SRC001,REC002,2026-05-30,Applied,Rejected,Kolkata,8.3,45,Yes,2026-06-20
APP00683,CAND0385,JOB005,SRC001,REC001,2026-04-10,Shortlisted,Rejected,Jaipur,12.9,0,No,2026-05-12
APP00684,CAND0267,JOB011,SRC007,REC007,2026-03-14,Shortlisted,In Process,Ahmedabad,12.3,90,Yes,2026-05-01
APP00685,CAND0152,JOB006,SRC002,REC003,2026-04-22,Hired,Hired,Delhi,4.2,60,No,2026-06-07
APP00686,CAND0102,JOB004,SRC009,REC001,2026-01-15,Screened,Withdrawn,Kolkata,13.9,45,Yes,2026-01-20
APP00687,CAND0179,JOB007,SRC003,REC006,2026-02-19,Hired,Hired,Mumbai,8.5,45,Yes,2026-02-23
APP00688,CAND0224,JOB008,SRC004,REC003,2026-05-23,Interview 1,Rejected,Gurugram,9.4,30,No,2026-06-07
APP00689,CAND0204,JOB015,SRC002,REC004,2026-04-22,Hired,Hired,Bangalore,17.6,15,No,2026-05-06
APP00690,CAND0023,JOB014,SRC006,REC003,2026-01-02,Interview 2,Rejected,Ahmedabad,15.4,90,No,2026-01-19
APP00691,CAND0367,JOB005,SRC007,REC007,2026-04-05,Interview 1,Rejected,Kolkata,12.6,90,No,2026-04-29
APP00692,CAND0322,JOB001,SRC008,REC005,2026-02-04,Interview 1,Withdrawn,Jaipur,6.0,45,Yes,2026-03-17
APP00693,CAND0235,JOB010,SRC008,REC005,2026-05-24,Shortlisted,Rejected,Chennai,5.1,45,Yes,2026-06-27
APP00694,CAND0058,JOB014,SRC008,REC004,2026-03-15,Screened,Rejected,Pune,14.3,15,Yes,2026-04-20
APP00695,CAND0195,JOB010,SRC010,REC001,2026-03-09,Interview 1,Rejected,Pune,11.2,90,Yes,2026-04-05
APP00696,CAND0205,JOB010,SRC009,REC001,2026-01-05,Shortlisted,Withdrawn,Mumbai,9.0,60,No,2026-01-13
APP00697,CAND0285,JOB018,SRC010,REC004,2026-01-11,Interview 1,Rejected,Mumbai,12.7,30,Yes,2026-03-01
APP00698,CAND0001,JOB007,SRC001,REC006,2026-04-10,Interview 2,Rejected,Mumbai,12.4,90,Yes,2026-05-23
APP00699,CAND0213,JOB002,SRC001,REC002,2026-06-11,Screened,Rejected,Pune,7.2,15,No,2026-07-01
APP00700,CAND0487,JOB009,SRC003,REC001,2026-04-11,Interview 1,Rejected,Delhi,17.0,0,No,2026-05-06
APP00701,CAND0447,JOB016,SRC003,REC006,2026-04-19,Screened,Rejected,Pune,4.1,30,Yes,2026-05-06
APP00702,CAND0478,JOB010,SRC008,REC001,2026-03-08,Interview 2,Withdrawn,Mumbai,8.0,90,No,2026-03-30
APP00703,CAND0380,JOB008,SRC007,REC003,2026-06-18,Interview 2,Rejected,Bangalore,14.9,60,Yes,2026-07-05
APP00704,CAND0072,JOB011,SRC002,REC007,2026-01-30,Applied,Withdrawn,Indore,10.3,15,Yes,2026-02-04
APP00705,CAND0173,JOB002,SRC009,REC001,2026-04-03,Shortlisted,Withdrawn,Ahmedabad,7.8,30,No,2026-04-19
APP00706,CAND0183,JOB005,SRC005,REC008,2026-05-16,Offer,In Process,Gurugram,5.7,15,Yes,2026-06-24
APP00707,CAND0035,JOB012,SRC003,REC008,2026-05-20,Shortlisted,Rejected,Chennai,8.4,45,No,2026-05-26
APP00708,CAND0063,JOB015,SRC005,REC007,2026-03-25,Screened,Withdrawn,Gurugram,10.8,90,Yes,2026-04-28
APP00709,CAND0052,JOB017,SRC010,REC002,2026-04-02,Offer,In Process,Noida,11.0,30,No,2026-05-21
APP00710,CAND0284,JOB011,SRC008,REC004,2026-05-28,Interview 1,Rejected,Delhi,8.8,30,Yes,2026-06-05
APP00711,CAND0318,JOB015,SRC010,REC006,2026-04-23,Interview 1,Withdrawn,Delhi,8.6,15,No,2026-06-09
APP00712,CAND0312,JOB003,SRC003,REC005,2026-05-16,Shortlisted,Rejected,Indore,5.1,60,Yes,2026-05-18
APP00713,CAND0469,JOB009,SRC006,REC002,2026-03-10,Interview 2,Rejected,Indore,11.3,45,Yes,2026-04-06
APP00714,CAND0455,JOB001,SRC010,REC003,2026-01-27,Screened,Withdrawn,Bangalore,11.8,60,No,2026-02-25
APP00715,CAND0300,JOB007,SRC004,REC006,2026-01-23,Interview 1,Rejected,Pune,4.3,90,No,2026-03-12
APP00716,CAND0041,JOB001,SRC004,REC003,2026-05-27,Shortlisted,Rejected,Delhi,5.7,0,No,2026-07-14
APP00717,CAND0294,JOB002,SRC009,REC006,2026-05-17,Applied,Rejected,Mumbai,8.6,90,Yes,2026-05-27
APP00718,CAND0154,JOB007,SRC008,REC004,2026-04-13,Interview 2,Rejected,Bangalore,10.9,30,No,2026-05-09
APP00719,CAND0047,JOB012,SRC005,REC008,2026-03-05,Shortlisted,Rejected,Bangalore,12.2,30,No,2026-04-12
APP00720,CAND0178,JOB004,SRC002,REC007,2026-03-16,Interview 1,Rejected,Mumbai,15.7,15,No,2026-04-02
