interview_id,application_id,interview_round,interview_date,interviewer,technical_score,communication_score,culture_fit_score,interview_result,interview_mode
INT00241,APP00222,Interview 1,2026-05-13,Hiring Manager,90,57,68,Selected,Phone
INT00242,APP00222,Interview 2,2026-05-17,Technical Panel,88,68,67,Selected,Phone
INT00243,APP00224,Interview 1,2026-05-28,Business Panel,55,61,86,Rejected,Phone
INT00244,APP00225,Interview 1,2026-04-04,Business Panel,76,55,78,Hold,Video
INT00245,APP00226,Interview 1,2026-03-21,Business Panel,86,70,90,Selected,In-person
INT00246,APP00226,Interview 2,2026-03-23,Business Panel,86,63,95,Selected,In-person
INT00247,APP00227,Interview 1,2026-06-23,TA Panel,50,56,94,Selected,Phone
INT00248,APP00227,Interview 2,2026-07-01,TA Panel,51,84,95,Selected,Phone
INT00249,APP00228,Interview 1,2026-03-27,TA Panel,56,73,71,Selected,Video
INT00250,APP00228,Interview 2,2026-04-03,Business Panel,63,61,86,Selected,Video
INT00251,APP00229,Interview 1,2026-04-05,Technical Panel,60,62,67,Rejected,Phone
INT00252,APP00230,Interview 1,2026-04-20,Hiring Manager,80,77,90,Selected,Phone
INT00253,APP00232,Interview 1,2026-05-14,Business Panel,90,65,57,Hold,Phone
INT00254,APP00234,Interview 1,2026-04-06,Technical Panel,74,93,68,Selected,Phone
INT00255,APP00234,Interview 2,2026-04-12,Hiring Manager,95,91,96,Selected,In-person
INT00256,APP00237,Interview 1,2026-04-20,Hiring Manager,73,56,69,Hold,Video
INT00257,APP00237,Interview 2,2026-04-27,TA Panel,94,65,60,Rejected,Video
INT00258,APP00238,Interview 1,2026-02-12,TA Panel,87,75,64,Rejected,Phone
INT00259,APP00238,Interview 2,2026-02-15,Business Panel,83,97,86,Rejected,In-person
INT00260,APP00239,Interview 1,2026-02-07,Business Panel,50,79,67,Rejected,In-person
INT00261,APP00241,Interview 1,2026-04-29,Hiring Manager,56,70,56,Selected,In-person
INT00262,APP00241,Interview 2,2026-05-08,Business Panel,92,77,71,Selected,Video
INT00263,APP00242,Interview 1,2026-03-29,Business Panel,83,61,98,Rejected,Video
INT00264,APP00242,Interview 2,2026-04-01,Technical Panel,53,70,59,Hold,Phone
INT00265,APP00245,Interview 1,2026-04-08,TA Panel,54,98,55,Selected,Phone
INT00266,APP00245,Interview 2,2026-04-10,TA Panel,81,85,62,Selected,Video
INT00267,APP00250,Interview 1,2026-06-21,Technical Panel,79,94,90,Rejected,Phone
INT00268,APP00250,Interview 2,2026-06-27,Hiring Manager,54,84,57,Rejected,Video
INT00269,APP00251,Interview 1,2026-05-04,TA Panel,59,82,92,Selected,Video
INT00270,APP00251,Interview 2,2026-05-13,TA Panel,72,98,95,Selected,In-person
INT00271,APP00252,Interview 1,2026-03-14,Business Panel,77,75,87,Selected,Phone
INT00272,APP00252,Interview 2,2026-03-22,Business Panel,79,84,56,Selected,Phone
INT00273,APP00253,Interview 1,2026-03-24,Business Panel,92,58,60,Selected,Video
INT00274,APP00253,Interview 2,2026-03-31,Technical Panel,88,91,85,Selected,Phone
INT00275,APP00255,Interview 1,2026-06-22,Business Panel,56,56,87,Selected,In-person
INT00276,APP00255,Interview 2,2026-06-28,Business Panel,75,66,70,Selected,Phone
INT00277,APP00256,Interview 1,2026-05-24,Hiring Manager,94,84,81,Selected,In-person
INT00278,APP00256,Interview 2,2026-06-02,Business Panel,57,55,92,Selected,In-person
INT00279,APP00258,Interview 1,2026-05-18,Business Panel,74,93,97,Selected,Video
INT00280,APP00258,Interview 2,2026-05-24,Technical Panel,58,92,92,Selected,In-person
INT00281,APP00259,Interview 1,2026-05-22,Technical Panel,54,62,57,Selected,Phone
INT00282,APP00259,Interview 2,2026-05-24,Business Panel,61,79,63,Selected,Phone
INT00283,APP00263,Interview 1,2026-02-16,Technical Panel,68,79,77,Selected,Video
INT00284,APP00263,Interview 2,2026-02-21,Technical Panel,83,80,94,Selected,Video
INT00285,APP00264,Interview 1,2026-02-02,Hiring Manager,86,77,59,Hold,In-person
INT00286,APP00264,Interview 2,2026-02-05,TA Panel,85,72,57,Rejected,Video
INT00287,APP00267,Interview 1,2026-01-24,Hiring Manager,53,58,63,Selected,In-person
INT00288,APP00267,Interview 2,2026-01-31,TA Panel,72,73,63,Selected,Phone
INT00289,APP00268,Interview 1,2026-03-31,Business Panel,72,72,60,Hold,Video
INT00290,APP00269,Interview 1,2026-04-20,Hiring Manager,81,72,72,Selected,Phone
INT00291,APP00269,Interview 2,2026-04-22,Business Panel,67,86,56,Selected,In-person
INT00292,APP00270,Interview 1,2026-06-02,Business Panel,96,82,58,Hold,Video
INT00293,APP00271,Interview 1,2026-06-08,Hiring Manager,93,70,89,Hold,In-person
INT00294,APP00271,Interview 2,2026-06-10,Technical Panel,89,97,71,Selected,Phone
INT00295,APP00272,Interview 1,2026-05-16,Technical Panel,54,72,71,Selected,In-person
INT00296,APP00273,Interview 1,2026-06-30,Technical Panel,66,89,57,Selected,Phone
INT00297,APP00274,Interview 1,2026-05-29,Technical Panel,51,76,81,Selected,Phone
INT00298,APP00274,Interview 2,2026-05-31,Technical Panel,60,64,92,Selected,Video
INT00299,APP00277,Interview 1,2026-03-12,Hiring Manager,97,70,83,Selected,Phone
INT00300,APP00277,Interview 2,2026-03-19,Hiring Manager,85,78,96,Selected,In-person
INT00301,APP00279,Interview 1,2026-05-06,TA Panel,77,59,63,Selected,Phone
INT00302,APP00279,Interview 2,2026-05-13,TA Panel,58,73,62,Selected,In-person
INT00303,APP00280,Interview 1,2026-04-18,Hiring Manager,96,64,55,Rejected,Phone
INT00304,APP00282,Interview 1,2026-03-03,Hiring Manager,72,73,72,Selected,In-person
INT00305,APP00282,Interview 2,2026-03-09,Hiring Manager,66,69,97,Hold,In-person
INT00306,APP00286,Interview 1,2026-05-15,Hiring Manager,62,95,95,Hold,Video
INT00307,APP00288,Interview 1,2026-03-06,Business Panel,64,86,95,Hold,In-person
INT00308,APP00291,Interview 1,2026-05-07,TA Panel,53,76,95,Selected,Video
INT00309,APP00291,Interview 2,2026-05-12,TA Panel,86,95,62,Hold,Phone
INT00310,APP00292,Interview 1,2026-04-22,TA Panel,84,89,80,Selected,Phone
INT00311,APP00293,Interview 1,2026-03-17,TA Panel,52,73,74,Selected,Video
INT00312,APP00293,Interview 2,2026-03-19,Hiring Manager,67,79,96,Selected,In-person
INT00313,APP00294,Interview 1,2026-06-09,Technical Panel,82,72,84,Rejected,Video
INT00314,APP00294,Interview 2,2026-06-18,Hiring Manager,74,69,81,Selected,Phone
INT00315,APP00297,Interview 1,2026-02-08,Technical Panel,76,64,57,Selected,In-person
INT00316,APP00298,Interview 1,2026-06-08,Business Panel,77,63,55,Rejected,Video
INT00317,APP00300,Interview 1,2026-03-31,Technical Panel,83,88,93,Rejected,In-person
INT00318,APP00300,Interview 2,2026-04-07,TA Panel,97,65,88,Rejected,Phone
INT00319,APP00303,Interview 1,2026-04-19,Hiring Manager,61,63,88,Selected,Phone
INT00320,APP00307,Interview 1,2026-06-06,Business Panel,73,97,77,Selected,Phone
INT00321,APP00307,Interview 2,2026-06-11,Technical Panel,74,66,55,Selected,Video
INT00322,APP00311,Interview 1,2026-06-07,Business Panel,83,81,97,Selected,Phone
INT00323,APP00312,Interview 1,2026-02-05,Technical Panel,85,84,91,Selected,Phone
INT00324,APP00313,Interview 1,2026-02-11,Technical Panel,96,98,96,Hold,Video
INT00325,APP00315,Interview 1,2026-06-12,Business Panel,84,77,96,Rejected,Phone
INT00326,APP00315,Interview 2,2026-06-18,TA Panel,55,71,68,Rejected,In-person
INT00327,APP00316,Interview 1,2026-05-12,Technical Panel,60,76,96,Selected,Video
INT00328,APP00316,Interview 2,2026-05-16,Hiring Manager,79,83,94,Rejected,In-person
INT00329,APP00318,Interview 1,2026-06-14,Hiring Manager,92,60,74,Selected,Video
INT00330,APP00318,Interview 2,2026-06-18,TA Panel,79,67,66,Selected,In-person
INT00331,APP00320,Interview 1,2026-05-20,Business Panel,70,93,80,Hold,Phone
INT00332,APP00321,Interview 1,2026-03-20,Technical Panel,62,82,60,Selected,In-person
INT00333,APP00322,Interview 1,2026-04-25,Hiring Manager,72,96,80,Rejected,Video
INT00334,APP00322,Interview 2,2026-05-03,Business Panel,93,96,97,Rejected,In-person
INT00335,APP00324,Interview 1,2026-05-13,Hiring Manager,71,89,72,Rejected,Video
INT00336,APP00324,Interview 2,2026-05-15,Hiring Manager,78,93,62,Selected,In-person
INT00337,APP00325,Interview 1,2026-04-13,Technical Panel,70,57,64,Selected,Phone
INT00338,APP00325,Interview 2,2026-04-16,Technical Panel,71,82,80,Selected,Video
INT00339,APP00327,Interview 1,2026-03-26,Technical Panel,64,69,59,Selected,Phone
INT00340,APP00328,Interview 1,2026-07-02,Business Panel,79,68,89,Hold,Phone
INT00341,APP00329,Interview 1,2026-06-30,Technical Panel,98,83,98,Selected,In-person
INT00342,APP00329,Interview 2,2026-07-04,Technical Panel,89,91,82,Selected,In-person
INT00343,APP00330,Interview 1,2026-03-20,Technical Panel,98,75,78,Selected,Phone
INT00344,APP00331,Interview 1,2026-03-15,Business Panel,84,96,66,Hold,Phone
INT00345,APP00332,Interview 1,2026-03-07,TA Panel,89,65,91,Selected,Phone
INT00346,APP00332,Interview 2,2026-03-14,Business Panel,51,90,87,Selected,Video
INT00347,APP00333,Interview 1,2026-02-04,Technical Panel,82,65,70,Rejected,In-person
INT00348,APP00335,Interview 1,2026-01-24,Hiring Manager,98,65,78,Hold,In-person
INT00349,APP00336,Interview 1,2026-02-13,Business Panel,94,71,91,Selected,In-person
INT00350,APP00338,Interview 1,2026-02-14,Business Panel,66,85,94,Selected,Video
INT00351,APP00339,Interview 1,2026-04-26,Hiring Manager,92,76,69,Selected,In-person
INT00352,APP00339,Interview 2,2026-05-02,Hiring Manager,88,96,67,Selected,In-person
INT00353,APP00340,Interview 1,2026-05-29,TA Panel,66,96,70,Rejected,Video
INT00354,APP00341,Interview 1,2026-02-05,Business Panel,65,84,61,Rejected,Phone
INT00355,APP00341,Interview 2,2026-02-10,Hiring Manager,80,85,67,Selected,Video
INT00356,APP00345,Interview 1,2026-04-01,Technical Panel,69,88,85,Rejected,Video
INT00357,APP00345,Interview 2,2026-04-05,Business Panel,70,65,65,Selected,Phone
INT00358,APP00347,Interview 1,2026-05-08,Technical Panel,79,56,67,Selected,Video
INT00359,APP00347,Interview 2,2026-05-10,Business Panel,70,79,75,Selected,Phone
INT00360,APP00348,Interview 1,2026-01-25,Technical Panel,53,89,78,Rejected,In-person
INT00361,APP00349,Interview 1,2026-02-22,Hiring Manager,58,75,78,Rejected,In-person
INT00362,APP00351,Interview 1,2026-06-03,Hiring Manager,90,91,60,Selected,Phone
INT00363,APP00351,Interview 2,2026-06-06,TA Panel,86,59,98,Hold,In-person
INT00364,APP00353,Interview 1,2026-05-30,Hiring Manager,63,56,89,Selected,Phone
INT00365,APP00354,Interview 1,2026-03-14,Business Panel,58,62,79,Selected,Video
INT00366,APP00354,Interview 2,2026-03-22,Business Panel,53,83,80,Selected,Video
INT00367,APP00355,Interview 1,2026-03-10,Hiring Manager,80,84,56,Selected,Video
INT00368,APP00357,Interview 1,2026-02-19,TA Panel,88,97,73,Selected,In-person
INT00369,APP00357,Interview 2,2026-02-27,TA Panel,61,88,64,Selected,Phone
INT00370,APP00359,Interview 1,2026-03-08,Hiring Manager,84,74,85,Selected,In-person
INT00371,APP00359,Interview 2,2026-03-15,Hiring Manager,89,85,86,Rejected,Phone
INT00372,APP00360,Interview 1,2026-04-05,Technical Panel,92,63,75,Selected,In-person
INT00373,APP00360,Interview 2,2026-04-07,Business Panel,97,95,58,Selected,Video
INT00374,APP00362,Interview 1,2026-04-13,Business Panel,54,96,56,Rejected,Phone
INT00375,APP00362,Interview 2,2026-04-22,Technical Panel,57,63,77,Selected,In-person
INT00376,APP00364,Interview 1,2026-06-02,Business Panel,67,73,79,Selected,Phone
INT00377,APP00365,Interview 1,2026-02-03,TA Panel,59,70,80,Rejected,Video
INT00378,APP00365,Interview 2,2026-02-08,Hiring Manager,65,69,72,Hold,Video
INT00379,APP00366,Interview 1,2026-02-23,Business Panel,92,74,62,Selected,Phone
INT00380,APP00366,Interview 2,2026-02-26,Technical Panel,98,72,57,Selected,In-person
INT00381,APP00368,Interview 1,2026-03-26,TA Panel,65,92,82,Rejected,Phone
INT00382,APP00368,Interview 2,2026-04-03,Business Panel,88,57,93,Rejected,Video
INT00383,APP00369,Interview 1,2026-04-28,Hiring Manager,86,80,95,Hold,Phone
INT00384,APP00369,Interview 2,2026-05-03,Technical Panel,86,61,73,Selected,In-person
INT00385,APP00371,Interview 1,2026-06-11,TA Panel,72,75,74,Rejected,Video
INT00386,APP00371,Interview 2,2026-06-18,TA Panel,89,79,67,Rejected,In-person
INT00387,APP00372,Interview 1,2026-05-21,Business Panel,55,71,64,Rejected,Phone
INT00388,APP00373,Interview 1,2026-04-01,TA Panel,51,70,69,Rejected,In-person
INT00389,APP00376,Interview 1,2026-02-11,Hiring Manager,79,84,94,Selected,In-person
INT00390,APP00377,Interview 1,2026-06-08,Business Panel,96,82,63,Selected,In-person
INT00391,APP00379,Interview 1,2026-04-16,TA Panel,88,66,56,Selected,Phone
INT00392,APP00379,Interview 2,2026-04-23,Hiring Manager,55,80,91,Selected,Phone
INT00393,APP00380,Interview 1,2026-05-27,Technical Panel,98,56,93,Selected,Video
INT00394,APP00380,Interview 2,2026-05-30,Hiring Manager,60,55,75,Selected,In-person
INT00395,APP00381,Interview 1,2026-03-05,TA Panel,78,87,64,Rejected,In-person
INT00396,APP00381,Interview 2,2026-03-08,Hiring Manager,69,77,98,Hold,Video
INT00397,APP00382,Interview 1,2026-05-14,Hiring Manager,75,77,58,Selected,In-person
INT00398,APP00382,Interview 2,2026-05-17,Technical Panel,92,88,91,Selected,Phone
INT00399,APP00384,Interview 1,2026-03-01,Business Panel,53,67,77,Hold,Phone
INT00400,APP00384,Interview 2,2026-03-05,Hiring Manager,82,68,61,Selected,In-person
INT00401,APP00388,Interview 1,2026-06-14,TA Panel,57,86,59,Selected,Video
INT00402,APP00388,Interview 2,2026-06-20,Business Panel,93,73,89,Selected,In-person
INT00403,APP00392,Interview 1,2026-05-24,Technical Panel,65,90,65,Selected,Video
INT00404,APP00392,Interview 2,2026-05-27,Hiring Manager,93,81,88,Selected,Phone
INT00405,APP00395,Interview 1,2026-04-14,Business Panel,90,71,65,Rejected,In-person
INT00406,APP00395,Interview 2,2026-04-18,TA Panel,52,80,63,Rejected,Phone
INT00407,APP00396,Interview 1,2026-05-09,TA Panel,95,97,94,Selected,In-person
INT00408,APP00396,Interview 2,2026-05-16,Business Panel,91,64,85,Selected,Video
INT00409,APP00397,Interview 1,2026-03-06,TA Panel,86,64,81,Selected,In-person
INT00410,APP00397,Interview 2,2026-03-15,Hiring Manager,70,98,61,Selected,Video
INT00411,APP00398,Interview 1,2026-04-06,TA Panel,69,64,65,Selected,In-person
INT00412,APP00399,Interview 1,2026-03-22,Business Panel,74,65,56,Rejected,Phone
INT00413,APP00400,Interview 1,2026-05-20,TA Panel,93,62,97,Selected,Video
INT00414,APP00400,Interview 2,2026-05-27,Business Panel,88,56,94,Hold,Phone
INT00415,APP00401,Interview 1,2026-01-31,Hiring Manager,92,76,90,Selected,Video
INT00416,APP00401,Interview 2,2026-02-02,Business Panel,69,67,85,Selected,In-person
INT00417,APP00403,Interview 1,2026-02-13,Hiring Manager,50,76,94,Selected,Video
INT00418,APP00403,Interview 2,2026-02-20,Hiring Manager,92,94,62,Selected,Video
INT00419,APP00404,Interview 1,2026-02-09,Hiring Manager,96,83,66,Rejected,Phone
INT00420,APP00405,Interview 1,2026-06-04,Business Panel,60,95,92,Selected,In-person
INT00421,APP00405,Interview 2,2026-06-10,Business Panel,63,71,77,Selected,Phone
INT00422,APP00406,Interview 1,2026-02-06,Business Panel,96,77,85,Hold,In-person
INT00423,APP00406,Interview 2,2026-02-13,TA Panel,84,69,92,Hold,Video
INT00424,APP00407,Interview 1,2026-02-25,TA Panel,50,64,92,Selected,Video
INT00425,APP00407,Interview 2,2026-03-05,Technical Panel,80,67,56,Selected,In-person
INT00426,APP00408,Interview 1,2026-03-02,Business Panel,54,93,73,Hold,Video
INT00427,APP00408,Interview 2,2026-03-07,Technical Panel,76,95,65,Rejected,In-person
INT00428,APP00409,Interview 1,2026-06-15,Technical Panel,67,67,63,Rejected,In-person
INT00429,APP00412,Interview 1,2026-02-04,Business Panel,70,75,93,Selected,Phone
INT00430,APP00412,Interview 2,2026-02-07,Hiring Manager,68,67,88,Selected,Phone
INT00431,APP00414,Interview 1,2026-03-04,Business Panel,85,78,64,Selected,In-person
INT00432,APP00414,Interview 2,2026-03-12,Technical Panel,91,80,66,Selected,In-person
INT00433,APP00415,Interview 1,2026-02-08,Business Panel,55,76,59,Selected,In-person
INT00434,APP00415,Interview 2,2026-02-16,Business Panel,91,64,90,Selected,Video
INT00435,APP00416,Interview 1,2026-06-29,Business Panel,70,95,97,Selected,In-person
INT00436,APP00416,Interview 2,2026-07-08,Business Panel,51,90,59,Selected,Video
INT00437,APP00417,Interview 1,2026-05-30,Business Panel,82,65,67,Selected,Phone
INT00438,APP00417,Interview 2,2026-06-06,Business Panel,66,62,96,Selected,In-person
INT00439,APP00419,Interview 1,2026-03-21,TA Panel,79,86,85,Hold,Phone
INT00440,APP00422,Interview 1,2026-03-24,TA Panel,50,84,92,Selected,Phone
INT00441,APP00422,Interview 2,2026-03-26,Hiring Manager,94,64,68,Rejected,Video
INT00442,APP00425,Interview 1,2026-03-23,Technical Panel,73,90,89,Selected,Video
INT00443,APP00425,Interview 2,2026-03-31,Business Panel,61,78,84,Selected,In-person
INT00444,APP00427,Interview 1,2026-06-09,Hiring Manager,83,91,55,Selected,In-person
INT00445,APP00427,Interview 2,2026-06-14,Technical Panel,93,86,62,Selected,In-person
INT00446,APP00429,Interview 1,2026-04-25,Hiring Manager,63,59,71,Selected,In-person
INT00447,APP00429,Interview 2,2026-05-03,Technical Panel,50,76,79,Rejected,In-person
INT00448,APP00430,Interview 1,2026-03-25,Business Panel,74,60,85,Selected,In-person
INT00449,APP00430,Interview 2,2026-03-30,Hiring Manager,96,84,79,Hold,Phone
INT00450,APP00431,Interview 1,2026-06-06,TA Panel,54,84,72,Selected,Phone
INT00451,APP00431,Interview 2,2026-06-08,Hiring Manager,66,88,86,Selected,Video
INT00452,APP00432,Interview 1,2026-05-16,Business Panel,64,69,83,Selected,Phone
INT00453,APP00432,Interview 2,2026-05-20,Hiring Manager,58,83,86,Rejected,In-person
INT00454,APP00434,Interview 1,2026-02-22,TA Panel,54,92,81,Hold,Video
INT00455,APP00436,Interview 1,2026-05-18,TA Panel,92,59,85,Selected,Phone
INT00456,APP00437,Interview 1,2026-03-23,Business Panel,75,93,69,Selected,Phone
INT00457,APP00437,Interview 2,2026-03-31,TA Panel,91,70,93,Selected,Phone
INT00458,APP00438,Interview 1,2026-04-04,TA Panel,82,85,76,Rejected,Video
INT00459,APP00438,Interview 2,2026-04-07,Technical Panel,66,73,93,Rejected,Phone
INT00460,APP00439,Interview 1,2026-04-17,Technical Panel,94,89,90,Selected,In-person
INT00461,APP00439,Interview 2,2026-04-21,Technical Panel,57,95,70,Rejected,Video
INT00462,APP00440,Interview 1,2026-05-31,Technical Panel,62,86,84,Selected,Phone
INT00463,APP00440,Interview 2,2026-06-08,Technical Panel,62,58,82,Selected,Phone
INT00464,APP00442,Interview 1,2026-04-15,Technical Panel,59,69,65,Selected,In-person
INT00465,APP00446,Interview 1,2026-05-11,Business Panel,63,72,70,Selected,Phone
INT00466,APP00450,Interview 1,2026-02-20,TA Panel,55,73,90,Rejected,In-person
INT00467,APP00451,Interview 1,2026-02-02,TA Panel,84,55,75,Hold,Video
INT00468,APP00456,Interview 1,2026-04-04,Technical Panel,91,80,70,Selected,Video
INT00469,APP00456,Interview 2,2026-04-10,Business Panel,81,84,84,Selected,In-person
INT00470,APP00457,Interview 1,2026-02-01,Technical Panel,80,67,74,Selected,Phone
INT00471,APP00457,Interview 2,2026-02-05,Technical Panel,97,58,56,Rejected,Phone
INT00472,APP00459,Interview 1,2026-06-12,TA Panel,59,67,60,Selected,Phone
INT00473,APP00459,Interview 2,2026-06-17,Hiring Manager,52,74,55,Selected,Video
INT00474,APP00463,Interview 1,2026-03-23,Technical Panel,94,81,80,Rejected,In-person
INT00475,APP00464,Interview 1,2026-02-07,Technical Panel,51,78,62,Selected,In-person
INT00476,APP00464,Interview 2,2026-02-15,TA Panel,87,80,82,Selected,Video
INT00477,APP00466,Interview 1,2026-02-13,Hiring Manager,69,92,60,Selected,Video
INT00478,APP00466,Interview 2,2026-02-17,Business Panel,75,61,72,Hold,Phone
INT00479,APP00467,Interview 1,2026-05-12,TA Panel,75,85,83,Hold,In-person
INT00480,APP00469,Interview 1,2026-03-05,Technical Panel,57,68,85,Hold,Phone
INT00481,APP00469,Interview 2,2026-03-13,Hiring Manager,62,57,71,Selected,In-person
INT00482,APP00470,Interview 1,2026-02-14,Business Panel,66,76,64,Selected,Video
