offer_id,application_id,offer_date,offered_ctc_lpa,offer_status,joining_date,decline_reason
OFF00001,APP00002,2026-03-22,13.3,Pending,,Compensation
OFF00002,APP00004,2026-06-28,11.4,Accepted,2026-07-17,
OFF00003,APP00010,2026-07-16,17.6,Accepted,2026-08-17,
OFF00004,APP00011,2026-05-30,15.5,Accepted,2026-06-21,
OFF00005,APP00013,2026-05-14,7.5,Accepted,2026-06-12,
OFF00006,APP00015,2026-03-29,11.5,Accepted,2026-04-23,
OFF00007,APP00016,2026-03-05,14.0,Accepted,2026-03-20,
OFF00008,APP00020,2026-04-17,6.1,Accepted,2026-05-02,
OFF00009,APP00022,2026-06-18,7.4,Accepted,2026-07-20,
OFF00010,APP00028,2026-03-22,13.0,Accepted,2026-05-03,
OFF00011,APP00030,2026-07-09,7.0,Accepted,2026-07-27,
OFF00012,APP00032,2026-02-21,13.2,Accepted,2026-04-03,
OFF00013,APP00039,2026-05-31,5.2,Accepted,2026-07-06,
OFF00014,APP00047,2026-05-06,6.0,Accepted,2026-05-23,
OFF00015,APP00048,2026-02-15,11.7,Accepted,2026-03-17,
OFF00016,APP00053,2026-03-27,6.1,Accepted,2026-04-26,
OFF00017,APP00056,2026-06-03,11.2,Accepted,2026-07-18,
OFF00018,APP00059,2026-07-14,14.0,Accepted,2026-08-18,
OFF00019,APP00063,2026-03-23,8.8,Accepted,2026-04-22,
OFF00020,APP00068,2026-06-22,3.5,Accepted,2026-08-02,
OFF00021,APP00076,2026-07-14,15.1,Accepted,2026-08-07,
OFF00022,APP00079,2026-05-05,6.0,Pending,,Compensation
OFF00023,APP00081,2026-05-08,5.6,Accepted,2026-06-02,
OFF00024,APP00083,2026-05-07,12.4,Accepted,2026-05-31,
OFF00025,APP00084,2026-06-22,13.7,Declined,,Personal
OFF00026,APP00090,2026-03-08,17.6,Pending,,Compensation
OFF00027,APP00096,2026-05-22,16.1,Accepted,2026-07-05,
OFF00028,APP00104,2026-05-26,13.9,Accepted,2026-07-01,
OFF00029,APP00105,2026-07-01,11.7,Accepted,2026-07-28,
OFF00030,APP00107,2026-07-25,14.7,Accepted,2026-09-01,
OFF00031,APP00108,2026-06-02,18.0,Accepted,2026-07-05,
OFF00032,APP00111,2026-03-06,7.9,Accepted,2026-04-04,
OFF00033,APP00112,2026-05-05,18.3,Accepted,2026-05-24,
OFF00034,APP00113,2026-05-05,5.1,Accepted,2026-06-01,
OFF00035,APP00115,2026-06-26,17.1,Accepted,2026-08-05,
OFF00036,APP00118,2026-05-24,12.9,Accepted,2026-06-17,
OFF00037,APP00119,2026-02-26,6.8,Accepted,2026-04-09,
OFF00038,APP00124,2026-02-21,15.0,Accepted,2026-03-28,
OFF00039,APP00125,2026-04-06,12.1,Accepted,2026-05-17,
OFF00040,APP00126,2026-03-19,13.8,Declined,,Compensation
OFF00041,APP00131,2026-04-24,11.2,Accepted,2026-06-08,
OFF00042,APP00136,2026-03-22,7.5,Accepted,2026-04-16,
OFF00043,APP00139,2026-04-25,6.1,Accepted,2026-05-27,
OFF00044,APP00141,2026-06-14,4.6,Accepted,2026-07-27,
OFF00045,APP00142,2026-04-22,15.2,Accepted,2026-05-12,
OFF00046,APP00146,2026-06-09,12.3,Accepted,2026-07-23,
OFF00047,APP00153,2026-05-13,4.7,Accepted,2026-06-14,
OFF00048,APP00158,2026-06-22,11.7,Accepted,2026-07-15,
OFF00049,APP00159,2026-07-12,14.3,Accepted,2026-08-01,
OFF00050,APP00163,2026-04-21,5.3,Accepted,2026-05-11,
OFF00051,APP00172,2026-03-02,17.9,Accepted,2026-04-03,
OFF00052,APP00176,2026-05-02,13.3,Accepted,2026-05-28,
OFF00053,APP00178,2026-05-29,6.8,Accepted,2026-07-06,
OFF00054,APP00179,2026-06-13,16.4,Accepted,2026-07-13,
OFF00055,APP00183,2026-02-14,13.6,Declined,,Joined competitor
OFF00056,APP00187,2026-05-06,10.2,Accepted,2026-06-06,
OFF00057,APP00194,2026-05-13,6.8,Accepted,2026-06-22,
OFF00058,APP00199,2026-04-26,5.8,Accepted,2026-06-08,
OFF00059,APP00200,2026-03-30,12.0,Accepted,2026-04-22,
OFF00060,APP00204,2026-03-16,11.3,Accepted,2026-04-03,
OFF00061,APP00205,2026-02-28,12.6,Accepted,2026-03-18,
OFF00062,APP00208,2026-03-20,10.9,Accepted,2026-04-17,
OFF00063,APP00209,2026-03-07,9.1,Accepted,2026-04-18,
OFF00064,APP00212,2026-07-15,14.1,Accepted,2026-08-18,
OFF00065,APP00214,2026-07-10,5.9,Accepted,2026-08-15,
OFF00066,APP00216,2026-03-25,3.7,Accepted,2026-05-08,
OFF00067,APP00218,2026-04-11,19.1,Accepted,2026-04-29,
OFF00068,APP00220,2026-06-09,13.3,Declined,,Compensation
OFF00069,APP00222,2026-05-26,7.5,Accepted,2026-06-19,
OFF00070,APP00226,2026-04-07,4.5,Accepted,2026-04-25,
OFF00071,APP00227,2026-07-15,9.0,Accepted,2026-08-16,
OFF00072,APP00228,2026-04-18,16.8,Accepted,2026-05-16,
OFF00073,APP00234,2026-04-24,8.4,Accepted,2026-06-03,
OFF00074,APP00241,2026-05-24,8.1,Accepted,2026-06-20,
OFF00075,APP00245,2026-04-22,9.3,Accepted,2026-05-31,
OFF00076,APP00251,2026-05-31,5.3,Accepted,2026-06-24,
OFF00077,APP00255,2026-07-12,10.7,Accepted,2026-08-16,
OFF00078,APP00256,2026-06-17,10.8,Accepted,2026-08-01,
OFF00079,APP00258,2026-05-31,15.2,Accepted,2026-07-12,
OFF00080,APP00263,2026-03-15,6.2,Accepted,2026-03-30,
OFF00081,APP00267,2026-02-10,9.7,Accepted,2026-03-27,
OFF00082,APP00269,2026-05-07,7.4,Accepted,2026-05-27,
OFF00083,APP00271,2026-06-22,11.1,Declined,,Role mismatch
OFF00084,APP00277,2026-04-07,7.8,Accepted,2026-05-18,
OFF00085,APP00293,2026-03-27,16.3,Accepted,2026-04-27,
OFF00086,APP00307,2026-06-24,5.3,Accepted,2026-07-18,
OFF00087,APP00322,2026-05-15,5.7,Pending,,Personal
OFF00088,APP00324,2026-05-23,9.2,Accepted,2026-06-10,
OFF00089,APP00325,2026-04-29,14.0,Accepted,2026-06-08,
OFF00090,APP00329,2026-07-23,14.3,Accepted,2026-09-05,
OFF00091,APP00332,2026-03-28,13.1,Accepted,2026-05-11,
OFF00092,APP00339,2026-05-16,10.7,Accepted,2026-06-06,
OFF00093,APP00347,2026-05-28,14.9,Accepted,2026-06-15,
OFF00094,APP00351,2026-06-17,16.4,Accepted,2026-07-07,
OFF00095,APP00354,2026-03-31,19.3,Accepted,2026-05-01,
OFF00096,APP00357,2026-03-10,10.5,Accepted,2026-03-31,
OFF00097,APP00359,2026-03-26,15.8,Accepted,2026-05-10,
OFF00098,APP00360,2026-04-17,6.1,Accepted,2026-05-14,
OFF00099,APP00362,2026-05-01,16.1,Accepted,2026-06-11,
OFF00100,APP00366,2026-03-17,6.0,Accepted,2026-04-23,
OFF00101,APP00371,2026-07-01,15.8,Pending,,Compensation
OFF00102,APP00379,2026-05-10,4.3,Accepted,2026-05-30,
OFF00103,APP00381,2026-03-16,5.9,Accepted,2026-04-04,
OFF00104,APP00382,2026-06-01,7.1,Accepted,2026-06-20,
OFF00105,APP00388,2026-07-01,15.7,Accepted,2026-08-11,
OFF00106,APP00392,2026-06-12,14.2,Accepted,2026-07-01,
OFF00107,APP00396,2026-05-28,5.3,Accepted,2026-06-18,
OFF00108,APP00397,2026-03-26,12.9,Accepted,2026-04-20,
OFF00109,APP00400,2026-06-05,17.6,Accepted,2026-07-06,
OFF00110,APP00401,2026-02-21,17.5,Accepted,2026-04-02,
OFF00111,APP00403,2026-03-06,8.0,Accepted,2026-04-20,
OFF00112,APP00405,2026-06-25,12.7,Accepted,2026-07-12,
OFF00113,APP00406,2026-02-26,12.5,Pending,,Role mismatch
OFF00114,APP00408,2026-03-21,6.1,Accepted,2026-04-09,
OFF00115,APP00412,2026-02-21,8.1,Accepted,2026-03-16,
OFF00116,APP00414,2026-03-27,6.0,Accepted,2026-04-12,
OFF00117,APP00415,2026-02-28,12.1,Accepted,2026-03-22,
OFF00118,APP00416,2026-07-24,6.0,Accepted,2026-08-23,
OFF00119,APP00417,2026-06-22,9.9,Accepted,2026-07-10,
OFF00120,APP00425,2026-04-20,5.2,Accepted,2026-05-07,
OFF00121,APP00427,2026-07-03,14.2,Accepted,2026-07-29,
OFF00122,APP00429,2026-05-19,5.8,Pending,,Compensation
OFF00123,APP00431,2026-06-22,9.3,Accepted,2026-07-17,
OFF00124,APP00437,2026-04-15,8.4,Accepted,2026-05-02,
OFF00125,APP00439,2026-05-02,7.5,Pending,,Role mismatch
OFF00126,APP00440,2026-06-30,5.0,Accepted,2026-07-25,
OFF00127,APP00456,2026-04-23,3.7,Accepted,2026-06-07,
OFF00128,APP00459,2026-07-03,17.4,Accepted,2026-07-31,
OFF00129,APP00464,2026-03-01,9.0,Accepted,2026-04-04,
OFF00130,APP00472,2026-06-01,17.4,Accepted,2026-07-14,
OFF00131,APP00476,2026-04-13,5.8,Accepted,2026-05-17,
OFF00132,APP00479,2026-07-13,9.1,Accepted,2026-07-29,
OFF00133,APP00480,2026-03-10,9.6,Accepted,2026-04-03,
OFF00134,APP00488,2026-06-07,3.6,Accepted,2026-07-12,
OFF00135,APP00490,2026-03-07,4.9,Accepted,2026-04-06,
OFF00136,APP00491,2026-04-12,13.1,Accepted,2026-05-14,
OFF00137,APP00493,2026-05-09,8.1,Accepted,2026-06-04,
OFF00138,APP00497,2026-03-04,4.8,Accepted,2026-03-24,
OFF00139,APP00500,2026-07-17,8.1,Accepted,2026-08-17,
OFF00140,APP00502,2026-03-31,15.0,Accepted,2026-04-18,
OFF00141,APP00509,2026-03-02,13.0,Accepted,2026-03-23,
OFF00142,APP00510,2026-05-03,13.0,Accepted,2026-05-20,
OFF00143,APP00513,2026-06-02,6.5,Accepted,2026-06-20,
OFF00144,APP00521,2026-02-13,15.9,Accepted,2026-02-28,
OFF00145,APP00525,2026-05-13,5.3,Accepted,2026-06-25,
OFF00146,APP00530,2026-02-14,10.7,Declined,,Compensation
OFF00147,APP00531,2026-04-28,11.8,Accepted,2026-06-10,
OFF00148,APP00533,2026-06-30,13.3,Accepted,2026-08-02,
OFF00149,APP00547,2026-03-19,5.2,Accepted,2026-04-25,
OFF00150,APP00555,2026-03-26,15.6,Accepted,2026-04-30,
OFF00151,APP00558,2026-05-09,6.1,Accepted,2026-06-13,
OFF00152,APP00559,2026-03-16,8.2,Accepted,2026-04-24,
OFF00153,APP00562,2026-06-04,10.6,Accepted,2026-06-22,
OFF00154,APP00571,2026-05-04,4.2,Accepted,2026-06-10,
OFF00155,APP00573,2026-06-04,9.3,Accepted,2026-06-23,
OFF00156,APP00585,2026-06-01,6.6,Accepted,2026-06-18,
OFF00157,APP00586,2026-06-26,9.5,Accepted,2026-07-30,
OFF00158,APP00591,2026-05-01,12.6,Pending,,Location
OFF00159,APP00594,2026-02-26,18.6,Accepted,2026-04-05,
OFF00160,APP00601,2026-06-16,6.2,Accepted,2026-07-29,
OFF00161,APP00602,2026-05-29,16.5,Accepted,2026-06-26,
OFF00162,APP00606,2026-05-27,12.2,Accepted,2026-06-25,
OFF00163,APP00607,2026-07-18,8.7,Accepted,2026-08-24,
OFF00164,APP00608,2026-05-13,13.2,Accepted,2026-06-23,
OFF00165,APP00609,2026-02-23,14.7,Accepted,2026-03-29,
OFF00166,APP00613,2026-07-08,11.3,Accepted,2026-08-16,
OFF00167,APP00626,2026-06-24,16.0,Accepted,2026-07-14,
OFF00168,APP00630,2026-02-25,13.1,Accepted,2026-03-25,
OFF00169,APP00632,2026-06-06,10.2,Accepted,2026-06-29,
OFF00170,APP00635,2026-07-08,5.0,Accepted,2026-07-27,
OFF00171,APP00638,2026-07-01,5.7,Pending,,Role mismatch
OFF00172,APP00640,2026-05-16,9.4,Accepted,2026-06-14,
OFF00173,APP00641,2026-07-03,8.4,Declined,,Location
OFF00174,APP00644,2026-05-02,10.2,Declined,,Location
OFF00175,APP00645,2026-06-02,4.4,Accepted,2026-06-17,
OFF00176,APP00656,2026-03-05,10.9,Accepted,2026-03-20,
OFF00177,APP00657,2026-07-24,11.6,Accepted,2026-08-15,
OFF00178,APP00662,2026-04-30,12.5,Accepted,2026-05-26,
OFF00179,APP00663,2026-04-10,8.9,Accepted,2026-05-02,
OFF00180,APP00665,2026-06-07,17.7,Accepted,2026-07-17,
OFF00181,APP00668,2026-06-26,11.4,Accepted,2026-08-06,
OFF00182,APP00670,2026-05-23,13.7,Accepted,2026-06-17,
OFF00183,APP00673,2026-03-24,18.4,Accepted,2026-04-09,
OFF00184,APP00674,2026-07-01,15.6,Accepted,2026-07-20,
OFF00185,APP00678,2026-06-24,9.4,Accepted,2026-07-17,
OFF00186,APP00679,2026-03-13,5.2,Accepted,2026-04-11,
OFF00187,APP00681,2026-07-16,13.9,Accepted,2026-08-13,
OFF00188,APP00685,2026-05-22,4.1,Accepted,2026-06-11,
OFF00189,APP00687,2026-04-04,8.2,Accepted,2026-05-15,
OFF00190,APP00689,2026-06-03,15.4,Accepted,2026-06-30,
OFF00191,APP00706,2026-06-16,5.6,Declined,,Personal
OFF00192,APP00709,2026-05-11,10.8,Accepted,2026-05-27,
